date_time,value
2019-06-25 01:00:00,0.0
2019-06-25 02:00:00,0.0
2019-06-25 03:00:00,0.0
2019-06-25 04:00:00,0.0
2019-06-25 05:00:00,0.0
2019-06-25 06:00:00,0.0009270873098107651
2019-06-25 07:00:00,0.10508807329443201
2019-06-25 08:00:00,0.5096798822053771
2019-06-25 09:00:00,0.7517587391612587
2019-06-25 10:00:00,0.8546108960026176
2019-06-25 11:00:00,0.8802421333915035
2019-06-25 12:00:00,0.8748977477231826
2019-06-25 13:00:00,0.8665539619348858
2019-06-25 14:00:00,0.8304520913999018
2019-06-25 15:00:00,0.7082401701477886
2019-06-25 16:00:00,0.515787751540601
2019-06-25 17:00:00,0.5524349675519441
2019-06-25 18:00:00,0.45999890930904724
2019-06-25 19:00:00,0.21333915035174783
2019-06-25 20:00:00,0.050117249277417245
2019-06-25 21:00:00,0.0
2019-06-25 22:00:00,0.0
2019-06-25 23:00:00,0.0
2019-06-26 00:00:00,0.0
2019-06-26 01:00:00,0.0
2019-06-26 02:00:00,0.0
2019-06-26 03:00:00,0.0
2019-06-26 04:00:00,0.0
2019-06-26 05:00:00,0.0
2019-06-26 06:00:00,0.0010906909527185471
2019-06-26 07:00:00,0.0887277090036538
2019-06-26 08:00:00,0.35583792332442604
2019-06-26 09:00:00,0.49719147079674975
2019-06-26 10:00:00,0.67568304520914
2019-06-26 11:00:00,0.8079838577738997
2019-06-26 12:00:00,0.8792605115340568
2019-06-26 13:00:00,0.8700441729835852
2019-06-26 14:00:00,0.8574466924796859
2019-06-26 15:00:00,0.8519387031684572
2019-06-26 16:00:00,0.8479031466433985
2019-06-26 17:00:00,0.7945683590554616
2019-06-26 18:00:00,0.646343458581011
2019-06-26 19:00:00,0.39297595026449256
2019-06-26 20:00:00,0.03877406336914435
2019-06-26 21:00:00,0.0
2019-06-26 22:00:00,0.0
2019-06-26 23:00:00,0.0
2019-06-27 00:00:00,0.0
2019-06-27 01:00:00,0.0
2019-06-27 02:00:00,0.0
2019-06-27 03:00:00,0.0
2019-06-27 04:00:00,0.0
2019-06-27 05:00:00,0.0
2019-06-27 06:00:00,0.000763483666902983
2019-06-27 07:00:00,0.07929323226263839
2019-06-27 08:00:00,0.23002672192834162
2019-06-27 09:00:00,0.4251513333696897
2019-06-27 10:00:00,0.5742487866063151
2019-06-27 11:00:00,0.696678846048972
2019-06-27 12:00:00,0.7723182636200033
2019-06-27 13:00:00,0.7682827070949446
2019-06-27 14:00:00,0.7881878169820581
2019-06-27 15:00:00,0.7852974859573539
2019-06-27 16:00:00,0.80182145389104
2019-06-27 17:00:00,0.7605388013306429
2019-06-27 18:00:00,0.601297922233735
2019-06-27 19:00:00,0.3432949773681627
2019-06-27 20:00:00,0.033102470415007905
2019-06-27 21:00:00,0.0
2019-06-27 22:00:00,0.0
2019-06-27 23:00:00,0.0
2019-06-28 00:00:00,0.0
2019-06-28 01:00:00,0.0
2019-06-28 02:00:00,0.0
2019-06-28 03:00:00,0.0
2019-06-28 04:00:00,0.0
2019-06-28 05:00:00,0.0
2019-06-28 06:00:00,0.000763483666902983
2019-06-28 07:00:00,0.07411245023722528
2019-06-28 08:00:00,0.4228063478213448
2019-06-28 09:00:00,0.6392539673883405
2019-06-28 10:00:00,0.8141462616567596
2019-06-28 11:00:00,0.8754976277471779
2019-06-28 12:00:00,0.8896220755848829
2019-06-28 13:00:00,0.882805257130392
2019-06-28 14:00:00,0.873807056770464
2019-06-28 15:00:00,0.8657904782679827
2019-06-28 16:00:00,0.8492665103342967
2019-06-28 17:00:00,0.8165457817527403
2019-06-28 18:00:00,0.7044772863609096
2019-06-28 19:00:00,0.4058461035065714
2019-06-28 20:00:00,0.054261874897747725
2019-06-28 21:00:00,0.0
2019-06-28 22:00:00,0.0
2019-06-28 23:00:00,0.0
2019-06-29 00:00:00,0.0
2019-06-29 01:00:00,0.0
2019-06-29 02:00:00,0.0
2019-06-29 03:00:00,0.0
2019-06-29 04:00:00,0.0
2019-06-29 05:00:00,0.0
2019-06-29 06:00:00,0.0006544145716311283
2019-06-29 07:00:00,0.14266237661558598
2019-06-29 08:00:00,0.5770300485357474
2019-06-29 09:00:00,0.8053116649397394
2019-06-29 10:00:00,0.8747886786279108
2019-06-29 11:00:00,0.9094181163767245
2019-06-29 12:00:00,0.9111632219010742
2019-06-29 13:00:00,0.8924578720619513
2019-06-29 14:00:00,0.8804057370344113
2019-06-29 15:00:00,0.8682990674592355
2019-06-29 16:00:00,0.8616458526476523
2019-06-29 17:00:00,0.8372689098543927
2019-06-29 18:00:00,0.7308720074166984
2019-06-29 19:00:00,0.4337677918961662
2019-06-29 20:00:00,0.06462343894857392
2019-06-29 21:00:00,0.0
2019-06-29 22:00:00,0.0
2019-06-29 23:00:00,0.0
2019-06-30 00:00:00,0.0
2019-06-30 01:00:00,0.0
2019-06-30 02:00:00,0.0
2019-06-30 03:00:00,0.0
2019-06-30 04:00:00,0.0
2019-06-30 05:00:00,0.0
2019-06-30 06:00:00,0.0007089491192670557
2019-06-30 07:00:00,0.12515678682445328
2019-06-30 08:00:00,0.515733216992965
2019-06-30 09:00:00,0.7198560287942412
2019-06-30 10:00:00,0.7914053552925778
2019-06-30 11:00:00,0.8339423024486012
2019-06-30 12:00:00,0.8648088564105361
2019-06-30 13:00:00,0.8434858482848885
2019-06-30 14:00:00,0.8525385831924523
2019-06-30 15:00:00,0.7961498609369035
2019-06-30 16:00:00,0.7001145225500354
2019-06-30 17:00:00,0.5229317772809075
2019-06-30 18:00:00,0.32617112941048154
2019-06-30 19:00:00,0.1295740851829634
2019-06-30 20:00:00,0.033702350439003104
2019-06-30 21:00:00,0.00016360364290778206
2019-06-30 22:00:00,0.0
2019-06-30 23:00:00,0.0
2019-07-01 00:00:00,0.0
2019-07-01 01:00:00,0.0
2019-07-01 02:00:00,0.0
2019-07-01 03:00:00,0.0
2019-07-01 04:00:00,0.0
2019-07-01 05:00:00,0.0
2019-07-01 06:00:00,0.0006544145716311283
2019-07-01 07:00:00,0.1258112013960844
2019-07-01 08:00:00,0.557015869553362
2019-07-01 09:00:00,0.7953863772700005
2019-07-01 10:00:00,0.8674810492446965
2019-07-01 11:00:00,0.8999836396357092
2019-07-01 12:00:00,0.9184708512842886
2019-07-01 13:00:00,0.9047281452800349
2019-07-01 14:00:00,0.8909854392757811
2019-07-01 15:00:00,0.8834051371543873
2019-07-01 16:00:00,0.8536838086928069
2019-07-01 17:00:00,0.7971860173419861
2019-07-01 18:00:00,0.7293995746305284
2019-07-01 19:00:00,0.4201886895348203
2019-07-01 20:00:00,0.06031520968533566
2019-07-01 21:00:00,0.0
2019-07-01 22:00:00,0.0
2019-07-01 23:00:00,0.0
2019-07-02 00:00:00,0.0
2019-07-02 01:00:00,0.0
2019-07-02 02:00:00,0.0
2019-07-02 03:00:00,0.0
2019-07-02 04:00:00,0.0
2019-07-02 05:00:00,0.0
2019-07-02 06:00:00,0.0008180182145389104
2019-07-02 07:00:00,0.0757484866663031
2019-07-02 08:00:00,0.321317554670884
2019-07-02 09:00:00,0.5913726345639964
2019-07-02 10:00:00,0.6611768555379833
2019-07-02 11:00:00,0.7200741669847849
2019-07-02 12:00:00,0.7625020450455363
2019-07-02 13:00:00,0.7856246932431695
2019-07-02 14:00:00,0.6875170420461363
2019-07-02 15:00:00,0.5003544745596336
2019-07-02 16:00:00,0.6419806947701369
2019-07-02 17:00:00,0.7202923051753285
2019-07-02 18:00:00,0.7031684572176474
2019-07-02 19:00:00,0.38375961171402084
2019-07-02 20:00:00,0.051698751158859135
2019-07-02 21:00:00,0.0
2019-07-02 22:00:00,0.0
2019-07-02 23:00:00,0.0
2019-07-03 00:00:00,0.0
2019-07-03 01:00:00,0.0
2019-07-03 02:00:00,0.0
2019-07-03 03:00:00,0.0
2019-07-03 04:00:00,0.0
2019-07-03 05:00:00,0.0
2019-07-03 06:00:00,0.0005453454763592736
2019-07-03 07:00:00,0.09690789114904291
2019-07-03 08:00:00,0.4152260456999509
2019-07-03 09:00:00,0.6982603479304139
2019-07-03 10:00:00,0.8088564105360746
2019-07-03 11:00:00,0.8300703495664503
2019-07-03 12:00:00,0.8539564814309866
2019-07-03 13:00:00,0.870807656650488
2019-07-03 14:00:00,0.879805857010416
2019-07-03 15:00:00,0.8240170147788624
2019-07-03 16:00:00,0.7603206631400993
2019-07-03 17:00:00,0.7658831869989638
2019-07-03 18:00:00,0.623111741288106
2019-07-03 19:00:00,0.360364290778208
2019-07-03 20:00:00,0.03986475432186289
2019-07-03 21:00:00,0.0
2019-07-03 22:00:00,0.0
2019-07-03 23:00:00,0.0
2019-07-04 00:00:00,0.0
2019-07-04 01:00:00,0.0
2019-07-04 02:00:00,0.0
2019-07-04 03:00:00,0.0
2019-07-04 04:00:00,0.0
2019-07-04 05:00:00,0.0
2019-07-04 06:00:00,0.0002726727381796368
2019-07-04 07:00:00,0.06424169711512243
2019-07-04 08:00:00,0.2889240333751431
2019-07-04 09:00:00,0.645579974914108
2019-07-04 10:00:00,0.825053171183945
2019-07-04 11:00:00,0.8728799694606533
2019-07-04 12:00:00,0.9065277853520205
2019-07-04 13:00:00,0.9148715711403174
2019-07-04 14:00:00,0.8868953482030866
2019-07-04 15:00:00,0.8705895184599444
2019-07-04 16:00:00,0.8189453018487212
2019-07-04 17:00:00,0.7910236134591263
2019-07-04 18:00:00,0.7443965752304085
2019-07-04 19:00:00,0.40540982712548396
2019-07-04 20:00:00,0.04204613622729999
2019-07-04 21:00:00,0.0
2019-07-04 22:00:00,0.0
2019-07-04 23:00:00,0.0
2019-07-05 00:00:00,0.0
2019-07-05 01:00:00,0.0
2019-07-05 02:00:00,0.0
2019-07-05 03:00:00,0.0
2019-07-05 04:00:00,0.0
2019-07-05 05:00:00,0.0
2019-07-05 06:00:00,0.000599880023995201
2019-07-05 07:00:00,0.10372470960353383
2019-07-05 08:00:00,0.373125374925015
2019-07-05 09:00:00,0.611877624475105
2019-07-05 10:00:00,0.802475868462671
2019-07-05 11:00:00,0.8937667012052135
2019-07-05 12:00:00,0.9202159568086383
2019-07-05 13:00:00,0.9161804002835796
2019-07-05 14:00:00,0.9102906691388994
2019-07-05 15:00:00,0.8889131264656159
2019-07-05 16:00:00,0.8750613513660903
2019-07-05 17:00:00,0.8194361127774444
2019-07-05 18:00:00,0.6439439384850302
2019-07-05 19:00:00,0.33380596607951135
2019-07-05 20:00:00,0.031248295795386374
2019-07-05 21:00:00,0.0
2019-07-05 22:00:00,0.0
2019-07-05 23:00:00,0.0
2019-07-06 00:00:00,0.0
2019-07-06 01:00:00,0.0
2019-07-06 02:00:00,0.0
2019-07-06 03:00:00,0.0
2019-07-06 04:00:00,0.0
2019-07-06 05:00:00,0.0
2019-07-06 06:00:00,0.000599880023995201
2019-07-06 07:00:00,0.0825107705731581
2019-07-06 08:00:00,0.4064459835305666
2019-07-06 09:00:00,0.6624311501336096
2019-07-06 10:00:00,0.7694279325952992
2019-07-06 11:00:00,0.8612641108142007
2019-07-06 12:00:00,0.8561378633364236
2019-07-06 13:00:00,0.8742433331515514
2019-07-06 14:00:00,0.8062387522495501
2019-07-06 15:00:00,0.6907345803566559
2019-07-06 16:00:00,0.5481267382887058
2019-07-06 17:00:00,0.35349293777608115
2019-07-06 18:00:00,0.24093363145552707
2019-07-06 19:00:00,0.15498718438130554
2019-07-06 20:00:00,0.02535856465070622
2019-07-06 21:00:00,0.0
2019-07-06 22:00:00,0.0
2019-07-06 23:00:00,0.0
2019-07-07 00:00:00,0.0
2019-07-07 01:00:00,0.0
2019-07-07 02:00:00,0.0
2019-07-07 03:00:00,0.0
2019-07-07 04:00:00,0.0
2019-07-07 05:00:00,0.0
2019-07-07 06:00:00,0.0004362763810874189
2019-07-07 07:00:00,0.033593281343731254
2019-07-07 08:00:00,0.17118394502917597
2019-07-07 09:00:00,0.28859682608932763
2019-07-07 10:00:00,0.6080602061405901
2019-07-07 11:00:00,0.8503026667393794
2019-07-07 12:00:00,0.8289251240660959
2019-07-07 13:00:00,0.6234389485739216
2019-07-07 14:00:00,0.535256585046627
2019-07-07 15:00:00,0.46692479685881005
2019-07-07 16:00:00,0.3287342531493701
2019-07-07 17:00:00,0.2766537601570595
2019-07-07 18:00:00,0.25124066095871733
2019-07-07 19:00:00,0.1313191907073131
2019-07-07 20:00:00,0.02993946665212412
2019-07-07 21:00:00,0.0
2019-07-07 22:00:00,0.0
2019-07-07 23:00:00,0.0
2019-07-08 00:00:00,0.0
2019-07-08 01:00:00,0.0
2019-07-08 02:00:00,0.0
2019-07-08 03:00:00,0.0
2019-07-08 04:00:00,0.0
2019-07-08 05:00:00,0.0
2019-07-08 06:00:00,0.0003817418334514915
2019-07-08 07:00:00,0.102852156841359
2019-07-08 08:00:00,0.5056988602279544
2019-07-08 09:00:00,0.7354529094181164
2019-07-08 10:00:00,0.8031848175819382
2019-07-08 11:00:00,0.7968042755085346
2019-07-08 12:00:00,0.7887876970060533
2019-07-08 13:00:00,0.69068004580902
2019-07-08 14:00:00,0.6798276708294704
2019-07-08 15:00:00,0.6637399792768718
2019-07-08 16:00:00,0.5613240988166003
2019-07-08 17:00:00,0.5234771227572667
2019-07-08 18:00:00,0.5046081692752358
2019-07-08 19:00:00,0.3097016960244315
2019-07-08 20:00:00,0.045372743633091565
2019-07-08 21:00:00,0.0
2019-07-08 22:00:00,0.0
2019-07-08 23:00:00,0.0
2019-07-09 00:00:00,0.0
2019-07-09 01:00:00,0.0
2019-07-09 02:00:00,0.0
2019-07-09 03:00:00,0.0
2019-07-09 04:00:00,0.0
2019-07-09 05:00:00,0.0
2019-07-09 06:00:00,0.0004362763810874189
2019-07-09 07:00:00,0.10176146588864045
2019-07-09 08:00:00,0.5236407264001746
2019-07-09 09:00:00,0.7555761574957736
2019-07-09 10:00:00,0.846103506571413
2019-07-09 11:00:00,0.8889676610132519
2019-07-09 12:00:00,0.9111632219010742
2019-07-09 13:00:00,0.876097507771173
2019-07-09 14:00:00,0.8627910781480067
2019-07-09 15:00:00,0.81387358891858
2019-07-09 16:00:00,0.6530512079402301
2019-07-09 17:00:00,0.5580520259584446
2019-07-09 18:00:00,0.6056606860446092
2019-07-09 19:00:00,0.3399683699623711
2019-07-09 20:00:00,0.05922451873261711
2019-07-09 21:00:00,0.0
2019-07-09 22:00:00,0.0
2019-07-09 23:00:00,0.0
2019-07-10 00:00:00,0.0
2019-07-10 01:00:00,0.0
2019-07-10 02:00:00,0.0
2019-07-10 03:00:00,0.0
2019-07-10 04:00:00,0.0
2019-07-10 05:00:00,0.0
2019-07-10 06:00:00,0.0004908109287233462
2019-07-10 07:00:00,0.13344603806511424
2019-07-10 08:00:00,0.5991710748759339
2019-07-10 09:00:00,0.8426678300703496
2019-07-10 10:00:00,0.9065823198996564
2019-07-10 11:00:00,0.9212521132137208
2019-07-10 12:00:00,0.9210885095708131
2019-07-10 13:00:00,0.9099634618530839
2019-07-10 14:00:00,0.9063641817091127
2019-07-10 15:00:00,0.8624093363145553
2019-07-10 16:00:00,0.8065659595353656
2019-07-10 17:00:00,0.790587337078039
2019-07-10 18:00:00,0.6789551180672956
2019-07-10 19:00:00,0.3714893384959372
2019-07-10 20:00:00,0.051371543873043574
2019-07-10 21:00:00,0.0
2019-07-10 22:00:00,0.0
2019-07-10 23:00:00,0.0
2019-07-11 00:00:00,0.0
2019-07-11 01:00:00,0.0
2019-07-11 02:00:00,0.0
2019-07-11 03:00:00,0.0
2019-07-11 04:00:00,0.0
2019-07-11 05:00:00,0.0
2019-07-11 06:00:00,0.0004908109287233462
2019-07-11 07:00:00,0.09161804002835797
2019-07-11 08:00:00,0.5094617440148335
2019-07-11 09:00:00,0.749959099089273
2019-07-11 10:00:00,0.8364508916398538
2019-07-11 11:00:00,0.8971478431586409
2019-07-11 12:00:00,0.9094726509243606
2019-07-11 13:00:00,0.9056552325898457
2019-07-11 14:00:00,0.8889676610132519
2019-07-11 15:00:00,0.846048972023777
2019-07-11 16:00:00,0.7743360418825326
2019-07-11 17:00:00,0.7205104433658723
2019-07-11 18:00:00,0.6507607569395212
2019-07-11 19:00:00,0.3103015760484267
2019-07-11 20:00:00,0.013906309647161476
2019-07-11 21:00:00,0.0
2019-07-11 22:00:00,0.0
2019-07-11 23:00:00,0.0
2019-07-12 00:00:00,0.0
2019-07-12 01:00:00,0.0
2019-07-12 02:00:00,0.0
2019-07-12 03:00:00,0.0
2019-07-12 04:00:00,0.0
2019-07-12 05:00:00,0.0
2019-07-12 06:00:00,0.000599880023995201
2019-07-12 07:00:00,0.11217756448710257
2019-07-12 08:00:00,0.5468179091454437
2019-07-12 09:00:00,0.8038392321535692
2019-07-12 10:00:00,0.8801330642962317
2019-07-12 11:00:00,0.892676010252495
2019-07-12 12:00:00,0.8661176855537983
2019-07-12 13:00:00,0.7631019250695315
2019-07-12 14:00:00,0.7590118339968369
2019-07-12 15:00:00,0.7386159131810002
2019-07-12 16:00:00,0.614822490047445
2019-07-12 17:00:00,0.4503462943774881
2019-07-12 18:00:00,0.28968751704204615
2019-07-12 19:00:00,0.17516496700659867
2019-07-12 20:00:00,0.02661285924633255
2019-07-12 21:00:00,0.0
2019-07-12 22:00:00,0.0
2019-07-12 23:00:00,0.0
2019-07-13 00:00:00,0.0
2019-07-13 01:00:00,0.0
2019-07-13 02:00:00,0.0
2019-07-13 03:00:00,0.0
2019-07-13 04:00:00,0.0
2019-07-13 05:00:00,0.0
2019-07-13 06:00:00,0.000599880023995201
2019-07-13 07:00:00,0.09390849102906691
2019-07-13 08:00:00,0.36783552380433004
2019-07-13 09:00:00,0.6405082619839668
2019-07-13 10:00:00,0.8036756285106615
2019-07-13 11:00:00,0.8284888476850084
2019-07-13 12:00:00,0.8199814582538038
2019-07-13 13:00:00,0.8276162949228335
2019-07-13 14:00:00,0.7973496209848938
2019-07-13 15:00:00,0.7343076839177619
2019-07-13 16:00:00,0.7448873861591319
2019-07-13 17:00:00,0.6968969842395157
2019-07-13 18:00:00,0.5650324480558433
2019-07-13 19:00:00,0.2522768173638
2019-07-13 20:00:00,0.0219228881496428
2019-07-13 21:00:00,0.0
2019-07-13 22:00:00,0.0
2019-07-13 23:00:00,0.0
2019-07-14 00:00:00,0.0
2019-07-14 01:00:00,0.0
2019-07-14 02:00:00,0.0
2019-07-14 03:00:00,0.0
2019-07-14 04:00:00,0.0
2019-07-14 05:00:00,0.0
2019-07-14 06:00:00,0.00032720728581556413
2019-07-14 07:00:00,0.11855810656050608
2019-07-14 08:00:00,0.5834105906091509
2019-07-14 09:00:00,0.8310519714238971
2019-07-14 10:00:00,0.8798603915580521
2019-07-14 11:00:00,0.8472487320717674
2019-07-14 12:00:00,0.8952391339913834
2019-07-14 13:00:00,0.9087091672574575
2019-07-14 14:00:00,0.9173801603315701
2019-07-14 15:00:00,0.908327425424006
2019-07-14 16:00:00,0.887331624584174
2019-07-14 17:00:00,0.8471941975241315
2019-07-14 18:00:00,0.7416153133009762
2019-07-14 19:00:00,0.4385122975404919
2019-07-14 20:00:00,0.061569504280961994
2019-07-14 21:00:00,0.0
2019-07-14 22:00:00,0.0
2019-07-14 23:00:00,0.0
2019-07-15 00:00:00,0.0
2019-07-15 01:00:00,0.0
2019-07-15 02:00:00,0.0
2019-07-15 03:00:00,0.0
2019-07-15 04:00:00,0.0
2019-07-15 05:00:00,0.0
2019-07-15 06:00:00,0.0004908109287233462
2019-07-15 07:00:00,0.11299558270164148
2019-07-15 08:00:00,0.5511261384086819
2019-07-15 09:00:00,0.8000218138190544
2019-07-15 10:00:00,0.9028739706604133
2019-07-15 11:00:00,0.8995473632546218
2019-07-15 12:00:00,0.8817691007253096
2019-07-15 13:00:00,0.898674810492447
2019-07-15 14:00:00,0.9045645416371271
2019-07-15 15:00:00,0.8630092163385504
2019-07-15 16:00:00,0.8664994273872498
2019-07-15 17:00:00,0.8370507716638491
2019-07-15 18:00:00,0.744014833396957
2019-07-15 19:00:00,0.43458581011070513
2019-07-15 20:00:00,0.04809947101488793
2019-07-15 21:00:00,0.0
2019-07-15 22:00:00,0.0
2019-07-15 23:00:00,0.0
2019-07-16 00:00:00,0.0
2019-07-16 01:00:00,0.0
2019-07-16 02:00:00,0.0
2019-07-16 03:00:00,0.0
2019-07-16 04:00:00,0.0
2019-07-16 05:00:00,0.0
2019-07-16 06:00:00,0.00021813819054370944
2019-07-16 07:00:00,0.10432458962752904
2019-07-16 08:00:00,0.5186235480176692
2019-07-16 09:00:00,0.7851338823144463
2019-07-16 10:00:00,0.8811692207013142
2019-07-16 11:00:00,0.9035829197796804
2019-07-16 12:00:00,0.898674810492447
2019-07-16 13:00:00,0.9109996182581666
2019-07-16 14:00:00,0.9103452036865354
2019-07-16 15:00:00,0.8654632709821671
2019-07-16 16:00:00,0.8270709494464743
2019-07-16 17:00:00,0.7552489502099581
2019-07-16 18:00:00,0.6161858537383432
2019-07-16 19:00:00,0.37841522604569994
2019-07-16 20:00:00,0.03195724491465343
2019-07-16 21:00:00,0.0
2019-07-16 22:00:00,0.0
2019-07-16 23:00:00,0.0
2019-07-17 00:00:00,0.0
2019-07-17 01:00:00,0.0
2019-07-17 02:00:00,0.0
2019-07-17 03:00:00,0.0
2019-07-17 04:00:00,0.0
2019-07-17 05:00:00,0.0
2019-07-17 06:00:00,0.0004908109287233462
2019-07-17 07:00:00,0.09210885095708131
2019-07-17 08:00:00,0.48203086655396193
2019-07-17 09:00:00,0.703386595408191
2019-07-17 10:00:00,0.8177455418007308
2019-07-17 11:00:00,0.8870044172983584
2019-07-17 12:00:00,0.8933304248241261
2019-07-17 13:00:00,0.9058188362327534
2019-07-17 14:00:00,0.9026558324698697
2019-07-17 15:00:00,0.7750995255494355
2019-07-17 16:00:00,0.7212739270327752
2019-07-17 17:00:00,0.6637399792768718
2019-07-17 18:00:00,0.5230408463761793
2019-07-17 19:00:00,0.25364018105469816
2019-07-17 20:00:00,0.018923488029666796
2019-07-17 21:00:00,0.0
2019-07-17 22:00:00,0.0
2019-07-17 23:00:00,0.0
2019-07-18 00:00:00,0.0
2019-07-18 01:00:00,0.0
2019-07-18 02:00:00,0.0
2019-07-18 03:00:00,0.0
2019-07-18 04:00:00,0.0
2019-07-18 05:00:00,0.0
2019-07-18 06:00:00,0.0003817418334514915
2019-07-18 07:00:00,0.10116158586464526
2019-07-18 08:00:00,0.5204231880896547
2019-07-18 09:00:00,0.7120575884823035
2019-07-18 10:00:00,0.8335605606151497
2019-07-18 11:00:00,0.9042373343513115
2019-07-18 12:00:00,0.9427387249822763
2019-07-18 13:00:00,0.9613895402737634
2019-07-18 14:00:00,0.9477559033647817
2019-07-18 15:00:00,0.9352129574085183
2019-07-18 16:00:00,0.9185253858319244
2019-07-18 17:00:00,0.8791514424387848
2019-07-18 18:00:00,0.7608114740688225
2019-07-18 19:00:00,0.40748213993564925
2019-07-18 20:00:00,0.045536347275999346
2019-07-18 21:00:00,0.0
2019-07-18 22:00:00,0.0
2019-07-18 23:00:00,0.0
2019-07-19 00:00:00,0.0
2019-07-19 01:00:00,0.0
2019-07-19 02:00:00,0.0
2019-07-19 03:00:00,0.0
