date_time,value
2019-07-19 04:00:00,0.0
2019-07-19 05:00:00,0.0
2019-07-19 06:00:00,0.0003817418334514915
2019-07-19 07:00:00,0.09908927305448001
2019-07-19 08:00:00,0.5229863118285434
2019-07-19 09:00:00,0.7803348421224846
2019-07-19 10:00:00,0.8667721001254295
2019-07-19 11:00:00,0.923378960571522
2019-07-19 12:00:00,0.9461198669357038
2019-07-19 13:00:00,0.962425696678846
2019-07-19 14:00:00,0.9463380051262474
2019-07-19 15:00:00,0.932322626383814
2019-07-19 16:00:00,0.9155805202595845
2019-07-19 17:00:00,0.8960026176582865
2019-07-19 18:00:00,0.8043845776299285
2019-07-19 19:00:00,0.4639799312864699
2019-07-19 20:00:00,0.055352565850466266
2019-07-19 21:00:00,0.0
2019-07-19 22:00:00,0.0
2019-07-19 23:00:00,0.0
2019-07-20 00:00:00,0.0
2019-07-20 01:00:00,0.0
2019-07-20 02:00:00,0.0
2019-07-20 03:00:00,0.0
2019-07-20 04:00:00,0.0
2019-07-20 05:00:00,0.0
2019-07-20 06:00:00,0.0003817418334514915
2019-07-20 07:00:00,0.0928723346239843
2019-07-20 08:00:00,0.5378197087855157
2019-07-20 09:00:00,0.8255439821126683
2019-07-20 10:00:00,0.9354856301466979
2019-07-20 11:00:00,0.9586628128919671
2019-07-20 12:00:00,0.9655341658940939
2019-07-20 13:00:00,0.9455745214593445
2019-07-20 14:00:00,0.9270873098107651
2019-07-20 15:00:00,0.9113813600916181
2019-07-20 16:00:00,0.9108905491628947
2019-07-20 17:00:00,0.8321971969242515
2019-07-20 18:00:00,0.6569776953700169
2019-07-20 19:00:00,0.36303648361236845
2019-07-20 20:00:00,0.04351856901347003
2019-07-20 21:00:00,0.0
2019-07-20 22:00:00,0.0
2019-07-20 23:00:00,0.0
2019-07-21 00:00:00,0.0
2019-07-21 01:00:00,0.0
2019-07-21 02:00:00,0.0
2019-07-21 03:00:00,0.0
2019-07-21 04:00:00,0.0
2019-07-21 05:00:00,0.0
2019-07-21 06:00:00,0.0002726727381796368
2019-07-21 07:00:00,0.08147461416807547
2019-07-21 08:00:00,0.4771227572667284
2019-07-21 09:00:00,0.7401428805148061
2019-07-21 10:00:00,0.8617549217429241
2019-07-21 11:00:00,0.8605006271472978
2019-07-21 12:00:00,0.8940939084910291
2019-07-21 13:00:00,0.9216883895948083
2019-07-21 14:00:00,0.9386486339095818
2019-07-21 15:00:00,0.9304684517641926
2019-07-21 16:00:00,0.8913126465615968
2019-07-21 17:00:00,0.8325789387577031
2019-07-21 18:00:00,0.7271636581774554
2019-07-21 19:00:00,0.40491901619676063
2019-07-21 20:00:00,0.04400937994219338
2019-07-21 21:00:00,0.0
2019-07-21 22:00:00,0.0
2019-07-21 23:00:00,0.0
2019-07-22 00:00:00,0.0
2019-07-22 01:00:00,0.0
2019-07-22 02:00:00,0.0
2019-07-22 03:00:00,0.0
2019-07-22 04:00:00,0.0
2019-07-22 05:00:00,0.0
2019-07-22 06:00:00,0.00016360364290778206
2019-07-22 07:00:00,0.07351257021323009
2019-07-22 08:00:00,0.45607242187926045
2019-07-22 09:00:00,0.7056225118612641
2019-07-22 10:00:00,0.7782079947646834
2019-07-22 11:00:00,0.8578284343131374
2019-07-22 12:00:00,0.762065768664449
2019-07-22 13:00:00,0.7430332115395103
2019-07-22 14:00:00,0.634454927196379
2019-07-22 15:00:00,0.6920979440475541
2019-07-22 16:00:00,0.674865026994601
2019-07-22 17:00:00,0.5582701641489884
2019-07-22 18:00:00,0.5278944211157768
2019-07-22 19:00:00,0.23133555107160386
2019-07-22 20:00:00,0.012270273218083655
2019-07-22 21:00:00,0.0
2019-07-22 22:00:00,0.0
2019-07-22 23:00:00,0.0
2019-07-23 00:00:00,0.0
2019-07-23 01:00:00,0.0
2019-07-23 02:00:00,0.0
2019-07-23 03:00:00,0.0
2019-07-23 04:00:00,0.0
2019-07-23 05:00:00,0.0
2019-07-23 06:00:00,0.0002726727381796368
2019-07-23 07:00:00,0.06135136609041828
2019-07-23 08:00:00,0.4605987893330425
2019-07-23 09:00:00,0.7033320608605552
2019-07-23 10:00:00,0.7225827561760375
2019-07-23 11:00:00,0.8016033157004963
2019-07-23 12:00:00,0.8461580411190488
2019-07-23 13:00:00,0.8334514915198779
2019-07-23 14:00:00,0.8780062169384305
2019-07-23 15:00:00,0.8980203959208158
2019-07-23 16:00:00,0.87533402410427
2019-07-23 17:00:00,0.8548290341931614
2019-07-23 18:00:00,0.7491410808747342
2019-07-23 19:00:00,0.38425042264274417
2019-07-23 20:00:00,0.04373670720401374
2019-07-23 21:00:00,0.0
2019-07-23 22:00:00,0.0
2019-07-23 23:00:00,0.0
2019-07-24 00:00:00,0.0
2019-07-24 01:00:00,0.0
2019-07-24 02:00:00,0.0
2019-07-24 03:00:00,0.0
2019-07-24 04:00:00,0.0
2019-07-24 05:00:00,0.0
2019-07-24 06:00:00,0.00032720728581556413
2019-07-24 07:00:00,0.09679882205377106
2019-07-24 08:00:00,0.5530348475759393
2019-07-24 09:00:00,0.8489938375961171
2019-07-24 10:00:00,0.9276326552871244
2019-07-24 11:00:00,0.9418661722201014
2019-07-24 12:00:00,0.9520641326280198
2019-07-24 13:00:00,0.9696242569667884
2019-07-24 14:00:00,0.969187980585701
2019-07-24 15:00:00,0.9623711621312101
2019-07-24 16:00:00,0.9485193870316845
2019-07-24 17:00:00,0.9189616622130119
2019-07-24 18:00:00,0.8148552107760266
2019-07-24 19:00:00,0.4495282761629492
2019-07-24 20:00:00,0.04788133282434422
2019-07-24 21:00:00,0.0
2019-07-24 22:00:00,0.0
2019-07-24 23:00:00,0.0
2019-07-25 00:00:00,0.0
2019-07-25 01:00:00,0.0
2019-07-25 02:00:00,0.0
2019-07-25 03:00:00,0.0
2019-07-25 04:00:00,0.0
2019-07-25 05:00:00,0.0
2019-07-25 06:00:00,0.0002726727381796368
2019-07-25 07:00:00,0.0876915525985712
2019-07-25 08:00:00,0.5422915416916616
2019-07-25 09:00:00,0.8771336641762557
2019-07-25 10:00:00,0.9480285761029612
2019-07-25 11:00:00,0.9705513442765993
2019-07-25 12:00:00,0.9768773518023668
2019-07-25 13:00:00,0.9782952500409009
2019-07-25 14:00:00,0.962480231226482
2019-07-25 15:00:00,0.9454654523640726
2019-07-25 16:00:00,0.8788242351529694
2019-07-25 17:00:00,0.8675355837923324
2019-07-25 18:00:00,0.812292087037138
2019-07-25 19:00:00,0.4492010688771337
2019-07-25 20:00:00,0.04869935103888313
2019-07-25 21:00:00,0.0
2019-07-25 22:00:00,0.0
2019-07-25 23:00:00,0.0
2019-07-26 00:00:00,0.0
2019-07-26 01:00:00,0.0
2019-07-26 02:00:00,0.0
2019-07-26 03:00:00,0.0
2019-07-26 04:00:00,0.0
2019-07-26 05:00:00,0.0
2019-07-26 06:00:00,0.0002726727381796368
2019-07-26 07:00:00,0.08747341440802749
2019-07-26 08:00:00,0.505262583846867
2019-07-26 09:00:00,0.8639908381959971
2019-07-26 10:00:00,0.9419207067677373
2019-07-26 11:00:00,0.9533729617712821
2019-07-26 12:00:00,0.9479740415553253
2019-07-26 13:00:00,0.9536456345094617
2019-07-26 14:00:00,0.9213611823089928
2019-07-26 15:00:00,0.8575557615749577
2019-07-26 16:00:00,0.8497027867153841
2019-07-26 17:00:00,0.8440311937612478
2019-07-26 18:00:00,0.7535583792332442
2019-07-26 19:00:00,0.41947974041555325
2019-07-26 20:00:00,0.03942847794077548
2019-07-26 21:00:00,0.0
2019-07-26 22:00:00,0.0
2019-07-26 23:00:00,0.0
2019-07-27 00:00:00,0.0
2019-07-27 01:00:00,0.0
2019-07-27 02:00:00,0.0
2019-07-27 03:00:00,0.0
2019-07-27 04:00:00,0.0
2019-07-27 05:00:00,0.0
2019-07-27 06:00:00,0.00016360364290778206
2019-07-27 07:00:00,0.08480122157386705
2019-07-27 08:00:00,0.5445274581447347
2019-07-27 09:00:00,0.6201668757157659
2019-07-27 10:00:00,0.7422697278726073
2019-07-27 11:00:00,0.9419207067677373
2019-07-27 12:00:00,0.9453563832688008
2019-07-27 13:00:00,0.9487375252222283
2019-07-27 14:00:00,0.9353765610514261
2019-07-27 15:00:00,0.932431695479086
2019-07-27 16:00:00,0.8990020177782625
2019-07-27 17:00:00,0.8669357037683373
2019-07-27 18:00:00,0.7411790369198887
2019-07-27 19:00:00,0.4098271254839941
2019-07-27 20:00:00,0.040737307084037735
2019-07-27 21:00:00,0.0
2019-07-27 22:00:00,0.0
2019-07-27 23:00:00,0.0
2019-07-28 00:00:00,0.0
2019-07-28 01:00:00,0.0
2019-07-28 02:00:00,0.0
2019-07-28 03:00:00,0.0
2019-07-28 04:00:00,0.0
2019-07-28 05:00:00,0.0
2019-07-28 06:00:00,0.00010906909527185472
2019-07-28 07:00:00,0.06189671156677755
2019-07-28 08:00:00,0.39881114686153674
2019-07-28 09:00:00,0.6808638272345531
2019-07-28 10:00:00,0.8426132955227136
2019-07-28 11:00:00,0.8896220755848829
2019-07-28 12:00:00,0.9075639417571031
2019-07-28 13:00:00,0.9229972187380705
2019-07-28 14:00:00,0.8980749304684518
2019-07-28 15:00:00,0.9082728908763702
2019-07-28 16:00:00,0.8789878387958772
2019-07-28 17:00:00,0.7466324916834814
2019-07-28 18:00:00,0.6080602061405901
2019-07-28 19:00:00,0.3041391721655669
2019-07-28 20:00:00,0.030266673937939685
2019-07-28 21:00:00,0.0
2019-07-28 22:00:00,0.0
2019-07-28 23:00:00,0.0
2019-07-29 00:00:00,0.0
2019-07-29 01:00:00,0.0
2019-07-29 02:00:00,0.0
2019-07-29 03:00:00,0.0
2019-07-29 04:00:00,0.0
2019-07-29 05:00:00,0.0
2019-07-29 06:00:00,0.00016360364290778206
2019-07-29 07:00:00,0.050935267491956156
2019-07-29 08:00:00,0.35191143589463925
2019-07-29 09:00:00,0.6244751049790042
2019-07-29 10:00:00,0.7235098434858482
2019-07-29 11:00:00,0.8458853683808693
2019-07-29 12:00:00,0.8855865190598244
2019-07-29 13:00:00,0.858810056170584
2019-07-29 14:00:00,0.7582483503299341
2019-07-29 15:00:00,0.7238915853192998
2019-07-29 16:00:00,0.7631564596171675
2019-07-29 17:00:00,0.7310356110596062
2019-07-29 18:00:00,0.5034629437748814
2019-07-29 19:00:00,0.2557124938648634
2019-07-29 20:00:00,0.023995200959808036
2019-07-29 21:00:00,0.0
2019-07-29 22:00:00,0.0
2019-07-29 23:00:00,0.0
2019-07-30 00:00:00,0.0
2019-07-30 01:00:00,0.0
2019-07-30 02:00:00,0.0
2019-07-30 03:00:00,0.0
2019-07-30 04:00:00,0.0
2019-07-30 05:00:00,0.0
2019-07-30 06:00:00,0.00010906909527185472
2019-07-30 07:00:00,0.049026558324698696
2019-07-30 08:00:00,0.40448273981567323
2019-07-30 09:00:00,0.7346348912035774
2019-07-30 10:00:00,0.843049571903801
2019-07-30 11:00:00,0.9207613022849975
2019-07-30 12:00:00,0.883677809892567
2019-07-30 13:00:00,0.8561923978840595
2019-07-30 14:00:00,0.8411953972841795
2019-07-30 15:00:00,0.8014942466052244
2019-07-30 16:00:00,0.8120194142989584
2019-07-30 17:00:00,0.7969678791514425
2019-07-30 18:00:00,0.6708294704695424
2019-07-30 19:00:00,0.3332606206031521
2019-07-30 20:00:00,0.03321153951027976
2019-07-30 21:00:00,0.0
2019-07-30 22:00:00,0.0
2019-07-30 23:00:00,0.0
2019-07-31 00:00:00,0.0
2019-07-31 01:00:00,0.0
2019-07-31 02:00:00,0.0
2019-07-31 03:00:00,0.0
2019-07-31 04:00:00,0.0
2019-07-31 05:00:00,0.0
2019-07-31 06:00:00,0.00016360364290778206
2019-07-31 07:00:00,0.0647870425914817
2019-07-31 08:00:00,0.47194197524131537
2019-07-31 09:00:00,0.7877515406009707
2019-07-31 10:00:00,0.8974205158968206
2019-07-31 11:00:00,0.9321590227409063
2019-07-31 12:00:00,0.9383759611714021
2019-07-31 13:00:00,0.9480285761029612
2019-07-31 14:00:00,0.9359764410754212
2019-07-31 15:00:00,0.8935485630146698
2019-07-31 16:00:00,0.8825871189398484
2019-07-31 17:00:00,0.8347603206631401
2019-07-31 18:00:00,0.7193106833178818
2019-07-31 19:00:00,0.3507662103942848
2019-07-31 20:00:00,0.029884932104488192
2019-07-31 21:00:00,0.0
2019-07-31 22:00:00,0.0
2019-07-31 23:00:00,0.0
2019-08-01 00:00:00,0.0
2019-08-01 01:00:00,0.0
2019-08-01 02:00:00,0.0
2019-08-01 03:00:00,0.0
2019-08-01 04:00:00,0.0
2019-08-01 05:00:00,0.0
2019-08-01 06:00:00,5.453454763592736e-05
2019-08-01 07:00:00,0.056279653160277034
2019-08-01 08:00:00,0.46016251295195504
2019-08-01 09:00:00,0.8022577302721273
2019-08-01 10:00:00,0.8980749304684518
2019-08-01 11:00:00,0.9179255058079293
2019-08-01 12:00:00,0.9166166766646671
2019-08-01 13:00:00,0.9243605824289687
2019-08-01 14:00:00,0.9222882696188035
2019-08-01 15:00:00,0.8931668211812183
2019-08-01 16:00:00,0.86033702350439
2019-08-01 17:00:00,0.8116376724655069
2019-08-01 18:00:00,0.706385995528167
2019-08-01 19:00:00,0.2633473305338932
2019-08-01 20:00:00,0.02437694279325953
2019-08-01 21:00:00,0.0
2019-08-01 22:00:00,0.0
2019-08-01 23:00:00,0.0
2019-08-02 00:00:00,0.0
2019-08-02 01:00:00,0.0
2019-08-02 02:00:00,0.0
2019-08-02 03:00:00,0.0
2019-08-02 04:00:00,0.0
2019-08-02 05:00:00,0.0
2019-08-02 06:00:00,5.453454763592736e-05
2019-08-02 07:00:00,0.06713202813982658
2019-08-02 08:00:00,0.4981730926541964
2019-08-02 09:00:00,0.8128919670611332
2019-08-02 10:00:00,0.8925124066095871
2019-08-02 11:00:00,0.9132355347112395
2019-08-02 12:00:00,0.9297595026449256
2019-08-02 13:00:00,0.9305775208594645
2019-08-02 14:00:00,0.930195779026013
2019-08-02 15:00:00,0.922615476904619
2019-08-02 16:00:00,0.8697715002454055
2019-08-02 17:00:00,0.8345421824725964
2019-08-02 18:00:00,0.7054043736707204
2019-08-02 19:00:00,0.3381141953427496
2019-08-02 20:00:00,0.021323008125647597
2019-08-02 21:00:00,0.0
2019-08-02 22:00:00,0.0
2019-08-02 23:00:00,0.0
2019-08-03 00:00:00,0.0
2019-08-03 01:00:00,0.0
2019-08-03 02:00:00,0.0
2019-08-03 03:00:00,0.0
2019-08-03 04:00:00,0.0
2019-08-03 05:00:00,0.0
2019-08-03 06:00:00,0.0
2019-08-03 07:00:00,0.04684517641926161
2019-08-03 08:00:00,0.4018650815291487
2019-08-03 09:00:00,0.6721928341604406
2019-08-03 10:00:00,0.7375252222282817
2019-08-03 11:00:00,0.7774990456454164
2019-08-03 12:00:00,0.8387958771881987
2019-08-03 13:00:00,0.8285433822326443
2019-08-03 14:00:00,0.8217810983257894
2019-08-03 15:00:00,0.8014397120575885
2019-08-03 16:00:00,0.8277253640181054
2019-08-03 17:00:00,0.6625402192288815
2019-08-03 18:00:00,0.3398047663194634
2019-08-03 19:00:00,0.1177946228936031
2019-08-03 20:00:00,0.006871353002126847
2019-08-03 21:00:00,0.0
2019-08-03 22:00:00,0.0
2019-08-03 23:00:00,0.0
2019-08-04 00:00:00,0.0
2019-08-04 01:00:00,0.0
2019-08-04 02:00:00,0.0
2019-08-04 03:00:00,0.0
2019-08-04 04:00:00,0.0
2019-08-04 05:00:00,0.0
2019-08-04 06:00:00,0.0
2019-08-04 07:00:00,0.027376342913235537
2019-08-04 08:00:00,0.23029939466652125
2019-08-04 09:00:00,0.4435840104706331
2019-08-04 10:00:00,0.6023340786388177
2019-08-04 11:00:00,0.6863172819981458
2019-08-04 12:00:00,0.8373234444020287
2019-08-04 13:00:00,0.8599552816709386
2019-08-04 14:00:00,0.8830779298685717
2019-08-04 15:00:00,0.853574739597535
2019-08-04 16:00:00,0.7418879860391558
2019-08-04 17:00:00,0.749959099089273
2019-08-04 18:00:00,0.6816273109014561
2019-08-04 19:00:00,0.3016305829743142
2019-08-04 20:00:00,0.018432677100943446
2019-08-04 21:00:00,0.0
2019-08-04 22:00:00,0.0
2019-08-04 23:00:00,0.0
2019-08-05 00:00:00,0.0
2019-08-05 01:00:00,0.0
2019-08-05 02:00:00,0.0
2019-08-05 03:00:00,0.0
2019-08-05 04:00:00,0.0
2019-08-05 05:00:00,0.0
2019-08-05 06:00:00,5.453454763592736e-05
2019-08-05 07:00:00,0.06342367890058352
2019-08-05 08:00:00,0.4675792114304412
2019-08-05 09:00:00,0.7818072749086545
2019-08-05 10:00:00,0.874625074985003
2019-08-05 11:00:00,0.9097998582101761
2019-08-05 12:00:00,0.8778426132955227
2019-08-05 13:00:00,0.8825325843922124
2019-08-05 14:00:00,0.8805693406773191
2019-08-05 15:00:00,0.8656268746250749
2019-08-05 16:00:00,0.8238534111359547
2019-08-05 17:00:00,0.7692643289523913
2019-08-05 18:00:00,0.649397393248623
2019-08-05 19:00:00,0.35207503953754704
2019-08-05 20:00:00,0.027485412008507386
2019-08-05 21:00:00,0.0
2019-08-05 22:00:00,0.0
2019-08-05 23:00:00,0.0
2019-08-06 00:00:00,0.0
2019-08-06 01:00:00,0.0
2019-08-06 02:00:00,0.0
2019-08-06 03:00:00,0.0
2019-08-06 04:00:00,0.0
2019-08-06 05:00:00,0.0
2019-08-06 06:00:00,5.453454763592736e-05
2019-08-06 07:00:00,0.05213502753994655
2019-08-06 08:00:00,0.41195397284179525
2019-08-06 09:00:00,0.7434694879205976
2019-08-06 10:00:00,0.8497027867153841
2019-08-06 11:00:00,0.8744069367944594
2019-08-06 12:00:00,0.8774608714620712
2019-08-06 13:00:00,0.762065768664449
2019-08-06 14:00:00,0.8480122157386705
2019-08-06 15:00:00,0.8149097453236624
2019-08-06 16:00:00,0.8529203250259039
2019-08-06 17:00:00,0.763592735998255
2019-08-06 18:00:00,0.647870425914817
2019-08-06 19:00:00,0.29279598625729397
2019-08-06 20:00:00,0.020286851720564977
2019-08-06 21:00:00,0.0
2019-08-06 22:00:00,0.0
2019-08-06 23:00:00,0.0
2019-08-07 00:00:00,0.0
2019-08-07 01:00:00,0.0
2019-08-07 02:00:00,0.0
2019-08-07 03:00:00,0.0
2019-08-07 04:00:00,0.0
2019-08-07 05:00:00,0.0
2019-08-07 06:00:00,0.00010906909527185472
2019-08-07 07:00:00,0.05338932213557289
2019-08-07 08:00:00,0.4251513333696897
2019-08-07 09:00:00,0.7686644489283961
2019-08-07 10:00:00,0.8796967879151442
2019-08-07 11:00:00,0.9304684517641926
2019-08-07 12:00:00,0.9282870698587555
2019-08-07 13:00:00,0.9160713311883077
2019-08-07 14:00:00,0.9115994982821617
2019-08-07 15:00:00,0.8736434531275563
2019-08-07 16:00:00,0.799585537437967
2019-08-07 17:00:00,0.7815346021704749
2019-08-07 18:00:00,0.6385450182690735
2019-08-07 19:00:00,0.31477340895457273
2019-08-07 20:00:00,0.018105469815127884
2019-08-07 21:00:00,0.0
2019-08-07 22:00:00,0.0
2019-08-07 23:00:00,0.0
2019-08-08 00:00:00,0.0
2019-08-08 01:00:00,0.0
2019-08-08 02:00:00,0.0
2019-08-08 03:00:00,0.0
2019-08-08 04:00:00,0.0
2019-08-08 05:00:00,0.0
2019-08-08 06:00:00,0.0
2019-08-08 07:00:00,0.0410645143698533
2019-08-08 08:00:00,0.3407318536292741
2019-08-08 09:00:00,0.6752467688280526
2019-08-08 10:00:00,0.8538474123357147
2019-08-08 11:00:00,0.914326225663958
2019-08-08 12:00:00,0.9206522331897257
2019-08-08 13:00:00,0.900092708730981
2019-08-08 14:00:00,0.9348312155750668
2019-08-08 15:00:00,0.9216338550471723
2019-08-08 16:00:00,0.8964934285870099
2019-08-08 17:00:00,0.8424496918798058
2019-08-08 18:00:00,0.6864808856410536
2019-08-08 19:00:00,0.313791787097126
2019-08-08 20:00:00,0.01816000436276381
2019-08-08 21:00:00,0.0
2019-08-08 22:00:00,0.0
2019-08-08 23:00:00,0.0
2019-08-09 00:00:00,0.0
2019-08-09 01:00:00,0.0
2019-08-09 02:00:00,0.0
2019-08-09 03:00:00,0.0
2019-08-09 04:00:00,0.0
2019-08-09 05:00:00,0.0
2019-08-09 06:00:00,0.0
2019-08-09 07:00:00,0.0404646343458581
2019-08-09 08:00:00,0.387358891857992
2019-08-09 09:00:00,0.7495773572558215
2019-08-09 10:00:00,0.9069640617331078
2019-08-09 11:00:00,0.9486829906745923
2019-08-09 12:00:00,0.9535910999618258
2019-08-09 13:00:00,0.9453563832688008
2019-08-09 14:00:00,0.9429568631728199
2019-08-09 15:00:00,0.9299776408354692
2019-08-09 16:00:00,0.8889131264656159
2019-08-09 17:00:00,0.8022577302721273
2019-08-09 18:00:00,0.6169493374052462
2019-08-09 19:00:00,0.21601134318590828
2019-08-09 20:00:00,0.005835196597044227
2019-08-09 21:00:00,0.0
2019-08-09 22:00:00,0.0
2019-08-09 23:00:00,0.0
2019-08-10 00:00:00,0.0
2019-08-10 01:00:00,0.0
2019-08-10 02:00:00,0.0
2019-08-10 03:00:00,0.0
2019-08-10 04:00:00,0.0
2019-08-10 05:00:00,0.0
2019-08-10 06:00:00,0.0
2019-08-10 07:00:00,0.04368217265637781
2019-08-10 08:00:00,0.39515733216992965
2019-08-10 09:00:00,0.7328352511315919
2019-08-10 10:00:00,0.8830779298685717
2019-08-10 11:00:00,0.9463925396738835
2019-08-10 12:00:00,0.9692425151333369
2019-08-10 13:00:00,0.9640071985602879
2019-08-10 14:00:00,0.9574085182963407
2019-08-10 15:00:00,0.9359219065277854
2019-08-10 16:00:00,0.8239079456835905
2019-08-10 17:00:00,0.7223646179854938
2019-08-10 18:00:00,0.5710312482957953
2019-08-10 19:00:00,0.15029721328461582
2019-08-10 20:00:00,0.0031084692152478595
2019-08-10 21:00:00,0.0
2019-08-10 22:00:00,0.0
2019-08-10 23:00:00,0.0
2019-08-11 00:00:00,0.0
2019-08-11 01:00:00,0.0
2019-08-11 02:00:00,0.0
2019-08-11 03:00:00,0.0
2019-08-11 04:00:00,0.0
2019-08-11 05:00:00,0.0
2019-08-11 06:00:00,5.453454763592736e-05
2019-08-11 07:00:00,0.04886295468179091
2019-08-11 08:00:00,0.4308229263238261
2019-08-11 09:00:00,0.8150733489665702
2019-08-11 10:00:00,0.8938212357528494
2019-08-11 11:00:00,0.9422479140535529
2019-08-11 12:00:00,0.9505916998418498
2019-08-11 13:00:00,0.9514097180563886
2019-08-11 14:00:00,0.9570813110105252
2019-08-11 15:00:00,0.9469924196978786
2019-08-11 16:00:00,0.9071821999236516
2019-08-11 17:00:00,0.8442493319517914
2019-08-11 18:00:00,0.7075857555761574
2019-08-11 19:00:00,0.2817800076348367
2019-08-11 20:00:00,0.006871353002126847
2019-08-11 21:00:00,0.0
2019-08-11 22:00:00,0.0
2019-08-11 23:00:00,0.0
2019-08-12 00:00:00,0.0
2019-08-12 01:00:00,0.0
2019-08-12 02:00:00,0.0
2019-08-12 03:00:00,0.0
2019-08-12 04:00:00,0.0
2019-08-12 05:00:00,0.0
2019-08-12 06:00:00,0.0
2019-08-12 07:00:00,0.04957190380105797
2019-08-12 08:00:00,0.44189343949391935
