date_time,value
2019-08-12 09:00:00,0.8052571303921033
2019-08-12 10:00:00,0.8999836396357092
2019-08-12 11:00:00,0.9434476741015433
2019-08-12 12:00:00,0.9623711621312101
2019-08-12 13:00:00,0.9580629328679718
2019-08-12 14:00:00,0.9400119976004799
2019-08-12 15:00:00,0.8887495228227081
2019-08-12 16:00:00,0.8493210448819327
2019-08-12 17:00:00,0.8039483012488411
2019-08-12 18:00:00,0.69068004580902
2019-08-12 19:00:00,0.2978676991874353
2019-08-12 20:00:00,0.015215138790423733
2019-08-12 21:00:00,0.0
2019-08-12 22:00:00,0.0
2019-08-12 23:00:00,0.0
2019-08-13 00:00:00,0.0
2019-08-13 01:00:00,0.0
2019-08-13 02:00:00,0.0
2019-08-13 03:00:00,0.0
2019-08-13 04:00:00,0.0
2019-08-13 05:00:00,0.0
2019-08-13 06:00:00,0.0
2019-08-13 07:00:00,0.04929923106287833
2019-08-13 08:00:00,0.4318590827289087
2019-08-13 09:00:00,0.8440311937612478
2019-08-13 10:00:00,0.9300321753831052
2019-08-13 11:00:00,0.9341222664557998
2019-08-13 12:00:00,0.9384304957190379
2019-08-13 13:00:00,0.9533184272236461
2019-08-13 14:00:00,0.9475922997218738
2019-08-13 15:00:00,0.7966406718656268
2019-08-13 16:00:00,0.6414898838414135
2019-08-13 17:00:00,0.6450346294377488
2019-08-13 18:00:00,0.5107705731580957
2019-08-13 19:00:00,0.17843703986475432
2019-08-13 20:00:00,0.0033811419534274965
2019-08-13 21:00:00,0.0
2019-08-13 22:00:00,0.0
2019-08-13 23:00:00,0.0
2019-08-14 00:00:00,0.0
2019-08-14 01:00:00,0.0
2019-08-14 02:00:00,0.0
2019-08-14 03:00:00,0.0
2019-08-14 04:00:00,0.0
2019-08-14 05:00:00,0.0
2019-08-14 06:00:00,0.0
2019-08-14 07:00:00,0.03075748486666303
2019-08-14 08:00:00,0.337786988056934
2019-08-14 09:00:00,0.5698860227954409
2019-08-14 10:00:00,0.6475432186290015
2019-08-14 11:00:00,0.7428696078966025
2019-08-14 12:00:00,0.8252713093744887
2019-08-14 13:00:00,0.8162731090145606
2019-08-14 14:00:00,0.8684081365545073
2019-08-14 15:00:00,0.7175110432458963
2019-08-14 16:00:00,0.6251840540982713
2019-08-14 17:00:00,0.4610350657141299
2019-08-14 18:00:00,0.387358891857992
2019-08-14 19:00:00,0.12771991056334187
2019-08-14 20:00:00,0.0038174183345149153
2019-08-14 21:00:00,0.0
2019-08-14 22:00:00,0.0
2019-08-14 23:00:00,0.0
2019-08-15 00:00:00,0.0
2019-08-15 01:00:00,0.0
2019-08-15 02:00:00,0.0
2019-08-15 03:00:00,0.0
2019-08-15 04:00:00,0.0
2019-08-15 05:00:00,0.0
2019-08-15 06:00:00,0.0
2019-08-15 07:00:00,0.04051916889349402
2019-08-15 08:00:00,0.3745432731635491
2019-08-15 09:00:00,0.8133282434422207
2019-08-15 10:00:00,0.9185799203795605
2019-08-15 11:00:00,0.9361945792659649
2019-08-15 12:00:00,0.9419207067677373
2019-08-15 13:00:00,0.9145988984021377
2019-08-15 14:00:00,0.9157986584501281
2019-08-15 15:00:00,0.8229263238261438
2019-08-15 16:00:00,0.7380160331570049
2019-08-15 17:00:00,0.6866990238315973
2019-08-15 18:00:00,0.46365272400065444
2019-08-15 19:00:00,0.21917434694879204
2019-08-15 20:00:00,0.009052734907563942
2019-08-15 21:00:00,0.0
2019-08-15 22:00:00,0.0
2019-08-15 23:00:00,0.0
2019-08-16 00:00:00,0.0
2019-08-16 01:00:00,0.0
2019-08-16 02:00:00,0.0
2019-08-16 03:00:00,0.0
2019-08-16 04:00:00,0.0
2019-08-16 05:00:00,0.0
2019-08-16 06:00:00,0.0
2019-08-16 07:00:00,0.04575448546654306
2019-08-16 08:00:00,0.44598353056661394
2019-08-16 09:00:00,0.8222173747068768
2019-08-16 10:00:00,0.9366308556470524
2019-08-16 11:00:00,0.9701696024431478
2019-08-16 12:00:00,0.9778044391121775
2019-08-16 13:00:00,0.9513551835087528
2019-08-16 14:00:00,0.8710257948410318
2019-08-16 15:00:00,0.7832797076948246
2019-08-16 16:00:00,0.8313791787097126
2019-08-16 17:00:00,0.7788624093363146
2019-08-16 18:00:00,0.5004635436549054
2019-08-16 19:00:00,0.2204831760920543
2019-08-16 20:00:00,0.00681681845449092
2019-08-16 21:00:00,0.0
2019-08-16 22:00:00,0.0
2019-08-16 23:00:00,0.0
2019-08-17 00:00:00,0.0
2019-08-17 01:00:00,0.0
2019-08-17 02:00:00,0.0
2019-08-17 03:00:00,0.0
2019-08-17 04:00:00,0.0
2019-08-17 05:00:00,0.0
2019-08-17 06:00:00,0.0
2019-08-17 07:00:00,0.04013742706004253
2019-08-17 08:00:00,0.40093799421933796
2019-08-17 09:00:00,0.8362872879969461
2019-08-17 10:00:00,0.9607351257021323
2019-08-17 11:00:00,0.9838032393521295
2019-08-17 12:00:00,0.9538092381523695
2019-08-17 13:00:00,0.9234880296667939
2019-08-17 14:00:00,0.8684626711021431
2019-08-17 15:00:00,0.7530675683045209
2019-08-17 16:00:00,0.6450891639853847
2019-08-17 17:00:00,0.4747777717183836
2019-08-17 18:00:00,0.34220428641544415
2019-08-17 19:00:00,0.14882478049844575
2019-08-17 20:00:00,0.006925887549762774
2019-08-17 21:00:00,0.0
2019-08-17 22:00:00,0.0
2019-08-17 23:00:00,0.0
2019-08-18 00:00:00,0.0
2019-08-18 01:00:00,0.0
2019-08-18 02:00:00,0.0
2019-08-18 03:00:00,0.0
2019-08-18 04:00:00,0.0
2019-08-18 05:00:00,0.0
2019-08-18 06:00:00,0.0
2019-08-18 07:00:00,0.028412499318318154
2019-08-18 08:00:00,0.35289305775208596
2019-08-18 09:00:00,0.7668102743087746
2019-08-18 10:00:00,0.8685717401974151
2019-08-18 11:00:00,0.9337950591699842
2019-08-18 12:00:00,0.9823853411135954
2019-08-18 13:00:00,0.9803130283034301
2019-08-18 14:00:00,0.9606260566068604
2019-08-18 15:00:00,0.9141626220210503
2019-08-18 16:00:00,0.8236898074930469
2019-08-18 17:00:00,0.6894802857610296
2019-08-18 18:00:00,0.5416916616676665
2019-08-18 19:00:00,0.17680100343567648
2019-08-18 20:00:00,0.006489611168675356
2019-08-18 21:00:00,0.0
2019-08-18 22:00:00,0.0
2019-08-18 23:00:00,0.0
2019-08-19 00:00:00,0.0
2019-08-19 01:00:00,0.0
2019-08-19 02:00:00,0.0
2019-08-19 03:00:00,0.0
2019-08-19 04:00:00,0.0
2019-08-19 05:00:00,0.0
2019-08-19 06:00:00,0.0
2019-08-19 07:00:00,0.034356765010634234
2019-08-19 08:00:00,0.2465506898620276
2019-08-19 09:00:00,0.6046245296395266
2019-08-19 10:00:00,0.8536292741451709
2019-08-19 11:00:00,0.9074548726618312
2019-08-19 12:00:00,0.9358673719801494
2019-08-19 13:00:00,0.9431750013633636
2019-08-19 14:00:00,0.9562632927959862
2019-08-19 15:00:00,0.9663521841086328
2019-08-19 16:00:00,0.9466106778644271
2019-08-19 17:00:00,0.906146043518569
2019-08-19 18:00:00,0.7117303811964879
2019-08-19 19:00:00,0.23029939466652125
2019-08-19 20:00:00,0.004417298358510116
2019-08-19 21:00:00,0.0
2019-08-19 22:00:00,0.0
2019-08-19 23:00:00,0.0
2019-08-20 00:00:00,0.0
2019-08-20 01:00:00,0.0
2019-08-20 02:00:00,0.0
2019-08-20 03:00:00,0.0
2019-08-20 04:00:00,0.0
2019-08-20 05:00:00,0.0
2019-08-20 06:00:00,0.0
2019-08-20 07:00:00,0.036919888749522824
2019-08-20 08:00:00,0.4358946392539674
2019-08-20 09:00:00,0.8523749795495447
2019-08-20 10:00:00,0.9559360855101707
2019-08-20 11:00:00,0.9431204668157278
2019-08-20 12:00:00,0.9475922997218738
2019-08-20 13:00:00,0.9408300158150188
2019-08-20 14:00:00,0.9622075584883024
2019-08-20 15:00:00,0.9428477940775482
2019-08-20 16:00:00,0.8887495228227081
2019-08-20 17:00:00,0.8553743796695206
2019-08-20 18:00:00,0.6894802857610296
2019-08-20 19:00:00,0.2388067840977259
2019-08-20 20:00:00,0.005726127501772373
2019-08-20 21:00:00,0.0
2019-08-20 22:00:00,0.0
2019-08-20 23:00:00,0.0
2019-08-21 00:00:00,0.0
2019-08-21 01:00:00,0.0
2019-08-21 02:00:00,0.0
2019-08-21 03:00:00,0.0
2019-08-21 04:00:00,0.0
2019-08-21 05:00:00,0.0
2019-08-21 06:00:00,0.0
2019-08-21 07:00:00,0.03462943774881387
2019-08-21 08:00:00,0.42466052244096636
2019-08-21 09:00:00,0.8414135354747233
2019-08-21 10:00:00,0.9298685717401973
2019-08-21 11:00:00,0.9806947701368817
2019-08-21 12:00:00,0.9635709221792006
2019-08-21 13:00:00,0.9390849102906691
2019-08-21 14:00:00,0.9199432840704587
2019-08-21 15:00:00,0.8954572721819273
2019-08-21 16:00:00,0.8739706604133718
2019-08-21 17:00:00,0.8491574412390248
2019-08-21 18:00:00,0.698969297049681
2019-08-21 19:00:00,0.27343622184653976
2019-08-21 20:00:00,0.005344385668320881
2019-08-21 21:00:00,0.0
2019-08-21 22:00:00,0.0
2019-08-21 23:00:00,0.0
2019-08-22 00:00:00,0.0
2019-08-22 01:00:00,0.0
2019-08-22 02:00:00,0.0
2019-08-22 03:00:00,0.0
2019-08-22 04:00:00,0.0
2019-08-22 05:00:00,0.0
2019-08-22 06:00:00,0.0
2019-08-22 07:00:00,0.032938866772100124
2019-08-22 08:00:00,0.37879696787915146
2019-08-22 09:00:00,0.8278344331133773
2019-08-22 10:00:00,0.9257239461198669
2019-08-22 11:00:00,0.9626438348693898
2019-08-22 12:00:00,0.9251240660958717
2019-08-22 13:00:00,0.8992201559688062
2019-08-22 14:00:00,0.824289687517042
2019-08-22 15:00:00,0.7356710476086601
2019-08-22 16:00:00,0.5978622457326717
2019-08-22 17:00:00,0.431695479086001
2019-08-22 18:00:00,0.40497355074439656
2019-08-22 19:00:00,0.08425587609750777
2019-08-22 20:00:00,0.000763483666902983
2019-08-22 21:00:00,0.0
2019-08-22 22:00:00,0.0
2019-08-22 23:00:00,0.0
2019-08-23 00:00:00,0.0
2019-08-23 01:00:00,0.0
2019-08-23 02:00:00,0.0
2019-08-23 03:00:00,0.0
2019-08-23 04:00:00,0.0
2019-08-23 05:00:00,0.0
2019-08-23 06:00:00,0.0
2019-08-23 07:00:00,0.021377542673283526
2019-08-23 08:00:00,0.3382777989856574
2019-08-23 09:00:00,0.7641380814746142
2019-08-23 10:00:00,0.8838414135354747
2019-08-23 11:00:00,0.9099634618530839
2019-08-23 12:00:00,0.9448655723400774
2019-08-23 13:00:00,0.9330315755030812
2019-08-23 14:00:00,0.8515024267873699
2019-08-23 15:00:00,0.7332715275126792
2019-08-23 16:00:00,0.7168020941266292
2019-08-23 17:00:00,0.5673774336041882
2019-08-23 18:00:00,0.3777062769264329
2019-08-23 19:00:00,0.08305611604951738
2019-08-23 20:00:00,0.000599880023995201
2019-08-23 21:00:00,0.0
2019-08-23 22:00:00,0.0
2019-08-23 23:00:00,0.0
2019-08-24 00:00:00,0.0
2019-08-24 01:00:00,0.0
2019-08-24 02:00:00,0.0
2019-08-24 03:00:00,0.0
2019-08-24 04:00:00,0.0
2019-08-24 05:00:00,0.0
2019-08-24 06:00:00,0.0
2019-08-24 07:00:00,0.028194361127774445
2019-08-24 08:00:00,0.3690352838523205
2019-08-24 09:00:00,0.7573757975677591
2019-08-24 10:00:00,0.8534111359546273
2019-08-24 11:00:00,0.8980749304684518
2019-08-24 12:00:00,0.9235425642144298
2019-08-24 13:00:00,0.9100179964007199
2019-08-24 14:00:00,0.8597371434803948
2019-08-24 15:00:00,0.855810656050608
2019-08-24 16:00:00,0.8012215738670447
2019-08-24 17:00:00,0.7631564596171675
2019-08-24 18:00:00,0.588591372634564
2019-08-24 19:00:00,0.19965097889513006
2019-08-24 20:00:00,0.003653814691607133
2019-08-24 21:00:00,0.0
2019-08-24 22:00:00,0.0
2019-08-24 23:00:00,0.0
2019-08-25 00:00:00,0.0
2019-08-25 01:00:00,0.0
2019-08-25 02:00:00,0.0
2019-08-25 03:00:00,0.0
2019-08-25 04:00:00,0.0
2019-08-25 05:00:00,0.0
2019-08-25 06:00:00,0.0
2019-08-25 07:00:00,0.028576102961225935
2019-08-25 08:00:00,0.40077439057643016
2019-08-25 09:00:00,0.8395593608551016
2019-08-25 10:00:00,0.9463380051262474
2019-08-25 11:00:00,0.9709876206576866
2019-08-25 12:00:00,0.9829852211375907
2019-08-25 13:00:00,0.9670611332278998
2019-08-25 14:00:00,0.9471014887931505
2019-08-25 15:00:00,0.9291050880732944
2019-08-25 16:00:00,0.9181436439984729
2019-08-25 17:00:00,0.88738615913181
2019-08-25 18:00:00,0.7074221519332498
2019-08-25 19:00:00,0.22986311828543382
2019-08-25 20:00:00,0.0032175383105197144
2019-08-25 21:00:00,0.0
2019-08-25 22:00:00,0.0
2019-08-25 23:00:00,0.0
2019-08-26 00:00:00,0.0
2019-08-26 01:00:00,0.0
2019-08-26 02:00:00,0.0
2019-08-26 03:00:00,0.0
2019-08-26 04:00:00,0.0
2019-08-26 05:00:00,0.0
2019-08-26 06:00:00,0.0
2019-08-26 07:00:00,0.028139826580138517
2019-08-26 08:00:00,0.4241151769646071
2019-08-26 09:00:00,0.8825325843922124
2019-08-26 10:00:00,0.9761684026830997
2019-08-26 11:00:00,1.0
2019-08-26 12:00:00,0.9955827016414898
2019-08-26 13:00:00,0.9770954899929105
2019-08-26 14:00:00,0.9581720019632437
2019-08-26 15:00:00,0.9094726509243606
2019-08-26 16:00:00,0.8914762502045046
2019-08-26 17:00:00,0.8902764901565141
2019-08-26 18:00:00,0.6967333805966078
2019-08-26 19:00:00,0.21039428477940775
2019-08-26 20:00:00,0.002617658286524513
2019-08-26 21:00:00,0.0
2019-08-26 22:00:00,0.0
2019-08-26 23:00:00,0.0
2019-08-27 00:00:00,0.0
2019-08-27 01:00:00,0.0
2019-08-27 02:00:00,0.0
2019-08-27 03:00:00,0.0
2019-08-27 04:00:00,0.0
2019-08-27 05:00:00,0.0
2019-08-27 06:00:00,0.0
2019-08-27 07:00:00,0.012215738670447727
2019-08-27 08:00:00,0.16000436276381086
2019-08-27 09:00:00,0.49048372143753066
2019-08-27 10:00:00,0.76272018323608
2019-08-27 11:00:00,0.848339423024486
2019-08-27 12:00:00,0.8587009870753122
2019-08-27 13:00:00,0.8372689098543927
2019-08-27 14:00:00,0.8018759884386759
2019-08-27 15:00:00,0.7926051153405683
2019-08-27 16:00:00,0.7140208321971969
2019-08-27 17:00:00,0.6268200905273491
2019-08-27 18:00:00,0.41462616567595567
2019-08-27 19:00:00,0.08392866881169221
2019-08-27 20:00:00,0.00032720728581556413
2019-08-27 21:00:00,0.0
2019-08-27 22:00:00,0.0
2019-08-27 23:00:00,0.0
2019-08-28 00:00:00,0.0
2019-08-28 01:00:00,0.0
2019-08-28 02:00:00,0.0
2019-08-28 03:00:00,0.0
2019-08-28 04:00:00,0.0
2019-08-28 05:00:00,0.0
2019-08-28 06:00:00,0.0
2019-08-28 07:00:00,0.00785297485957354
2019-08-28 08:00:00,0.12259366308556471
2019-08-28 09:00:00,0.48612095762665647
2019-08-28 10:00:00,0.7464143534929378
2019-08-28 11:00:00,0.7116758466488521
2019-08-28 12:00:00,0.7616294922833614
2019-08-28 13:00:00,0.8378142553307519
2019-08-28 14:00:00,0.8670447728636091
2019-08-28 15:00:00,0.9010743305884277
2019-08-28 16:00:00,0.8303975568522659
2019-08-28 17:00:00,0.7857337623384414
2019-08-28 18:00:00,0.584828488847685
2019-08-28 19:00:00,0.15842286088236898
2019-08-28 20:00:00,0.0003817418334514915
2019-08-28 21:00:00,0.0
2019-08-28 22:00:00,0.0
2019-08-28 23:00:00,0.0
2019-08-29 00:00:00,0.0
2019-08-29 01:00:00,0.0
2019-08-29 02:00:00,0.0
2019-08-29 03:00:00,0.0
2019-08-29 04:00:00,0.0
2019-08-29 05:00:00,0.0
2019-08-29 06:00:00,0.0
2019-08-29 07:00:00,0.023231717292905057
2019-08-29 08:00:00,0.37301630582974316
2019-08-29 09:00:00,0.8229263238261438
2019-08-29 10:00:00,0.9577357255821562
2019-08-29 11:00:00,0.9862027594481104
2019-08-29 12:00:00,0.9997818618094563
2019-08-29 13:00:00,0.9995637236189127
2019-08-29 14:00:00,0.987129846757921
2019-08-29 15:00:00,0.9637890603697442
2019-08-29 16:00:00,0.9466106778644271
2019-08-29 17:00:00,0.8727163658177455
2019-08-29 18:00:00,0.6087146207122212
2019-08-29 19:00:00,0.1580956535965534
2019-08-29 20:00:00,0.0002726727381796368
2019-08-29 21:00:00,0.0
2019-08-29 22:00:00,0.0
2019-08-29 23:00:00,0.0
2019-08-30 00:00:00,0.0
2019-08-30 01:00:00,0.0
2019-08-30 02:00:00,0.0
2019-08-30 03:00:00,0.0
2019-08-30 04:00:00,0.0
2019-08-30 05:00:00,0.0
2019-08-30 06:00:00,0.0
2019-08-30 07:00:00,0.015869553362054863
2019-08-30 08:00:00,0.3169547908600098
2019-08-30 09:00:00,0.8028030757484866
2019-08-30 10:00:00,0.9312319354310955
2019-08-30 11:00:00,0.9546817909145443
2019-08-30 12:00:00,0.9209794404755413
2019-08-30 13:00:00,0.9116540328297977
2019-08-30 14:00:00,0.8334514915198779
2019-08-30 15:00:00,0.8284888476850084
2019-08-30 16:00:00,0.6152587664285325
2019-08-30 17:00:00,0.4874297867699187
2019-08-30 18:00:00,0.25473087200741673
2019-08-30 19:00:00,0.08038392321535694
2019-08-30 20:00:00,0.0010906909527185471
2019-08-30 21:00:00,0.0
2019-08-30 22:00:00,0.0
2019-08-30 23:00:00,0.0
2019-08-31 00:00:00,0.0
2019-08-31 01:00:00,0.0
2019-08-31 02:00:00,0.0
2019-08-31 03:00:00,0.0
2019-08-31 04:00:00,0.0
2019-08-31 05:00:00,0.0
2019-08-31 06:00:00,0.0
2019-08-31 07:00:00,0.02225009543545836
2019-08-31 08:00:00,0.3841413535474723
2019-08-31 09:00:00,0.8253803784697605
2019-08-31 10:00:00,0.9397393248623003
2019-08-31 11:00:00,0.978186180945629
2019-08-31 12:00:00,0.9396302557670284
2019-08-31 13:00:00,0.9380487538855864
2019-08-31 14:00:00,0.8696624311501336
2019-08-31 15:00:00,0.8158368326334733
2019-08-31 16:00:00,0.7876970060533348
2019-08-31 17:00:00,0.6677755358019305
2019-08-31 18:00:00,0.47068768064568905
2019-08-31 19:00:00,0.11697660467906418
2019-08-31 20:00:00,0.000763483666902983
2019-08-31 21:00:00,0.0
2019-08-31 22:00:00,0.0
2019-08-31 23:00:00,0.0
2019-09-01 00:00:00,0.0
2019-09-01 01:00:00,0.0
2019-09-01 02:00:00,0.0
2019-09-01 03:00:00,0.0
2019-09-01 04:00:00,0.0
2019-09-01 05:00:00,0.0
2019-09-01 06:00:00,0.0
2019-09-01 07:00:00,0.015815018814418935
2019-09-01 08:00:00,0.34885750122702736
2019-09-01 09:00:00,0.7892239733871408
2019-09-01 10:00:00,0.8975295849920925
2019-09-01 11:00:00,0.9583356056061515
2019-09-01 12:00:00,0.9560451546054425
2019-09-01 13:00:00,0.8774608714620712
2019-09-01 14:00:00,0.78829688607733
2019-09-01 15:00:00,0.7133118830779298
2019-09-01 16:00:00,0.7057315809565359
2019-09-01 17:00:00,0.6333097016960244
2019-09-01 18:00:00,0.23635272945410915
2019-09-01 19:00:00,0.055025358564650705
2019-09-01 20:00:00,0.0006544145716311283
2019-09-01 21:00:00,0.0
2019-09-01 22:00:00,0.0
2019-09-01 23:00:00,0.0
2019-09-02 00:00:00,0.0
2019-09-02 01:00:00,0.0
2019-09-02 02:00:00,0.0
2019-09-02 03:00:00,0.0
2019-09-02 04:00:00,0.0
2019-09-02 05:00:00,0.0
2019-09-02 06:00:00,0.0
2019-09-02 07:00:00,0.024813219174346948
2019-09-02 08:00:00,0.4056279653160277
2019-09-02 09:00:00,0.8736979876751921
2019-09-02 10:00:00,0.9612804711784916
2019-09-02 11:00:00,0.9666248568468124
2019-09-02 12:00:00,0.9605169875115885
2019-09-02 13:00:00,0.9604624529639527
2019-09-02 14:00:00,0.9244696515242407
2019-09-02 15:00:00,0.9258330152151388
2019-09-02 16:00:00,0.8974205158968206
2019-09-02 17:00:00,0.8732071767464689
2019-09-02 18:00:00,0.6553961934885749
2019-09-02 19:00:00,0.16365817745541802
2019-09-02 20:00:00,0.00032720728581556413
2019-09-02 21:00:00,0.0
2019-09-02 22:00:00,0.0
2019-09-02 23:00:00,0.0
2019-09-03 00:00:00,0.0
2019-09-03 01:00:00,0.0
2019-09-03 02:00:00,0.0
2019-09-03 03:00:00,0.0
2019-09-03 04:00:00,0.0
2019-09-03 05:00:00,0.0
2019-09-03 06:00:00,0.0
2019-09-03 07:00:00,0.023613459126356543
2019-09-03 08:00:00,0.3894312046681573
2019-09-03 09:00:00,0.8688989474832306
2019-09-03 10:00:00,0.9734962098489393
2019-09-03 11:00:00,0.9868026394721056
2019-09-03 12:00:00,0.967006598680264
2019-09-03 13:00:00,0.9351584228608824
2019-09-03 14:00:00,0.8976386540873643
2019-09-03 15:00:00,0.8548835687407972
2019-09-03 16:00:00,0.8104924469651524
2019-09-03 17:00:00,0.8140371925614877
2019-09-03 18:00:00,0.5992256094235698
2019-09-03 19:00:00,0.15815018814418935
2019-09-03 20:00:00,0.00010906909527185472
2019-09-03 21:00:00,0.0
2019-09-03 22:00:00,0.0
2019-09-03 23:00:00,0.0
2019-09-04 00:00:00,0.0
2019-09-04 01:00:00,0.0
2019-09-04 02:00:00,0.0
2019-09-04 03:00:00,0.0
2019-09-04 04:00:00,0.0
2019-09-04 05:00:00,0.0
2019-09-04 06:00:00,0.0
2019-09-04 07:00:00,0.02061405900638054
2019-09-04 08:00:00,0.37514315318754426
2019-09-04 09:00:00,0.8510116158586465
2019-09-04 10:00:00,0.9698969297049681
2019-09-04 11:00:00,0.9436112777444511
2019-09-04 12:00:00,0.8209085455636145
2019-09-04 13:00:00,0.8670447728636091
2019-09-04 14:00:00,0.7798985657413972
2019-09-04 15:00:00,0.8297976768282707
2019-09-04 16:00:00,0.7976768282707095
2019-09-04 17:00:00,0.7158204722691824
2019-09-04 18:00:00,0.4728145280034902
2019-09-04 19:00:00,0.1135954627256367
2019-09-04 20:00:00,0.00010906909527185472
2019-09-04 21:00:00,0.0
2019-09-04 22:00:00,0.0
2019-09-04 23:00:00,0.0
2019-09-05 00:00:00,0.0
2019-09-05 01:00:00,0.0
2019-09-05 02:00:00,0.0
2019-09-05 03:00:00,0.0
2019-09-05 04:00:00,0.0
2019-09-05 05:00:00,0.0
2019-09-05 06:00:00,0.0
2019-09-05 07:00:00,0.01968697169656978
2019-09-05 08:00:00,0.3635272945410918
2019-09-05 09:00:00,0.8243987566123139
2019-09-05 10:00:00,0.9169438839504827
2019-09-05 11:00:00,0.9400119976004799
2019-09-05 12:00:00,0.8617003871952882
2019-09-05 13:00:00,0.8266892076130229
2019-09-05 14:00:00,0.8759884386759011
2019-09-05 15:00:00,0.9176528330697497
2019-09-05 16:00:00,0.8423406227845339
2019-09-05 17:00:00,0.796586137317991
2019-09-05 18:00:00,0.5684681245569069
2019-09-05 19:00:00,0.135136609041828
2019-09-05 20:00:00,0.0
