date_time,value
2019-09-05 21:00:00,0.0
2019-09-05 22:00:00,0.0
2019-09-05 23:00:00,0.0
2019-09-06 00:00:00,0.0
2019-09-06 01:00:00,0.0
2019-09-06 02:00:00,0.0
2019-09-06 03:00:00,0.0
2019-09-06 04:00:00,0.0
2019-09-06 05:00:00,0.0
2019-09-06 06:00:00,0.0
2019-09-06 07:00:00,0.019250695315482357
2019-09-06 08:00:00,0.30244860118885314
2019-09-06 09:00:00,0.722964498009489
2019-09-06 10:00:00,0.8303430223046299
2019-09-06 11:00:00,0.9605169875115885
2019-09-06 12:00:00,0.8333424224246059
2019-09-06 13:00:00,0.8421770191416261
2019-09-06 14:00:00,0.7766264928832415
2019-09-06 15:00:00,0.8446856083328789
2019-09-06 16:00:00,0.845285488356874
2019-09-06 17:00:00,0.7273272618203632
2019-09-06 18:00:00,0.515733216992965
2019-09-06 19:00:00,0.11583137917870971
2019-09-06 20:00:00,0.0
2019-09-06 21:00:00,0.0
2019-09-06 22:00:00,0.0
2019-09-06 23:00:00,0.0
2019-09-07 00:00:00,0.0
2019-09-07 01:00:00,0.0
2019-09-07 02:00:00,0.0
2019-09-07 03:00:00,0.0
2019-09-07 04:00:00,0.0
2019-09-07 05:00:00,0.0
2019-09-07 06:00:00,0.0
2019-09-07 07:00:00,0.017505589791132682
2019-09-07 08:00:00,0.3680536619948737
2019-09-07 09:00:00,0.8401592408790969
2019-09-07 10:00:00,0.8913126465615968
2019-09-07 11:00:00,0.9615531439166712
2019-09-07 12:00:00,0.9307411245023722
2019-09-07 13:00:00,0.9427387249822763
2019-09-07 14:00:00,0.8831869989638436
2019-09-07 15:00:00,0.8620821290287397
2019-09-07 16:00:00,0.8398320335932813
2019-09-07 17:00:00,0.7753176637399792
2019-09-07 18:00:00,0.5326389267601025
2019-09-07 19:00:00,0.09123629819490647
2019-09-07 20:00:00,0.0
2019-09-07 21:00:00,0.0
2019-09-07 22:00:00,0.0
2019-09-07 23:00:00,0.0
2019-09-08 00:00:00,0.0
2019-09-08 01:00:00,0.0
2019-09-08 02:00:00,0.0
2019-09-08 03:00:00,0.0
2019-09-08 04:00:00,0.0
2019-09-08 05:00:00,0.0
2019-09-08 06:00:00,0.0
2019-09-08 07:00:00,0.010852374979549544
2019-09-08 08:00:00,0.265746850629874
2019-09-08 09:00:00,0.6812455690680046
2019-09-08 10:00:00,0.8914762502045046
2019-09-08 11:00:00,0.9113813600916181
2019-09-08 12:00:00,0.9506462343894857
2019-09-08 13:00:00,0.9602443147734089
2019-09-08 14:00:00,0.9075094072094672
2019-09-08 15:00:00,0.870862191198124
2019-09-08 16:00:00,0.80182145389104
2019-09-08 17:00:00,0.7281452800349021
2019-09-08 18:00:00,0.304084637617931
2019-09-08 19:00:00,0.03212084855756121
2019-09-08 20:00:00,0.0
2019-09-08 21:00:00,0.0
2019-09-08 22:00:00,0.0
2019-09-08 23:00:00,0.0
2019-09-09 00:00:00,0.0
2019-09-09 01:00:00,0.0
2019-09-09 02:00:00,0.0
2019-09-09 03:00:00,0.0
2019-09-09 04:00:00,0.0
2019-09-09 05:00:00,0.0
2019-09-09 06:00:00,0.0
2019-09-09 07:00:00,0.012979222337350712
2019-09-09 08:00:00,0.177946228936031
2019-09-09 09:00:00,0.3244805584337678
2019-09-09 10:00:00,0.4843213175546709
2019-09-09 11:00:00,0.6114958826416534
2019-09-09 12:00:00,0.704913562741997
2019-09-09 13:00:00,0.6039155805202596
2019-09-09 14:00:00,0.5866281289196706
2019-09-09 15:00:00,0.6095326389267601
2019-09-09 16:00:00,0.46632491683481486
2019-09-09 17:00:00,0.3136281834542183
2019-09-09 18:00:00,0.14402574030648416
2019-09-09 19:00:00,0.024649615531439167
2019-09-09 20:00:00,0.0
2019-09-09 21:00:00,0.0
2019-09-09 22:00:00,0.0
2019-09-09 23:00:00,0.0
2019-09-10 00:00:00,0.0
2019-09-10 01:00:00,0.0
2019-09-10 02:00:00,0.0
2019-09-10 03:00:00,0.0
2019-09-10 04:00:00,0.0
2019-09-10 05:00:00,0.0
2019-09-10 06:00:00,0.0
2019-09-10 07:00:00,0.008507389431204668
2019-09-10 08:00:00,0.1281561869444293
2019-09-10 09:00:00,0.33653269346130776
2019-09-10 10:00:00,0.44238425042264273
2019-09-10 11:00:00,0.5303484757593936
2019-09-10 12:00:00,0.6947156023340787
2019-09-10 13:00:00,0.7319626983694171
2019-09-10 14:00:00,0.7763538201450618
2019-09-10 15:00:00,0.704259148170366
2019-09-10 16:00:00,0.6745378197087856
2019-09-10 17:00:00,0.4857937503408409
2019-09-10 18:00:00,0.22168293614004472
2019-09-10 19:00:00,0.041991601679664065
2019-09-10 20:00:00,0.0
2019-09-10 21:00:00,0.0
2019-09-10 22:00:00,0.0
2019-09-10 23:00:00,0.0
2019-09-11 00:00:00,0.0
2019-09-11 01:00:00,0.0
2019-09-11 02:00:00,0.0
2019-09-11 03:00:00,0.0
2019-09-11 04:00:00,0.0
2019-09-11 05:00:00,0.0
2019-09-11 06:00:00,0.0
2019-09-11 07:00:00,0.006326007525767573
2019-09-11 08:00:00,0.19501554234607624
2019-09-11 09:00:00,0.5056443256803185
2019-09-11 10:00:00,0.647870425914817
2019-09-11 11:00:00,0.7836069149806403
2019-09-11 12:00:00,0.8984021377542674
2019-09-11 13:00:00,0.8764247150569885
2019-09-11 14:00:00,0.662867426514697
2019-09-11 15:00:00,0.6364727054589081
2019-09-11 16:00:00,0.3287342531493701
2019-09-11 17:00:00,0.20379560451546053
2019-09-11 18:00:00,0.10879642253367508
2019-09-11 19:00:00,0.01690570976713748
2019-09-11 20:00:00,0.0
2019-09-11 21:00:00,0.0
2019-09-11 22:00:00,0.0
2019-09-11 23:00:00,0.0
2019-09-12 00:00:00,0.0
2019-09-12 01:00:00,0.0
2019-09-12 02:00:00,0.0
2019-09-12 03:00:00,0.0
2019-09-12 04:00:00,0.0
2019-09-12 05:00:00,0.0
2019-09-12 06:00:00,0.0
2019-09-12 07:00:00,0.013851775099525548
2019-09-12 08:00:00,0.2761629492283361
2019-09-12 09:00:00,0.7155477995310028
2019-09-12 10:00:00,0.7990401919616077
2019-09-12 11:00:00,0.8726072967224736
2019-09-12 12:00:00,0.933195179145989
2019-09-12 13:00:00,0.9348857501227027
2019-09-12 14:00:00,0.9244696515242407
2019-09-12 15:00:00,0.8568468124556907
2019-09-12 16:00:00,0.7509952554943556
2019-09-12 17:00:00,0.5253312973768882
2019-09-12 18:00:00,0.24077002781261927
2019-09-12 19:00:00,0.04041009979822217
2019-09-12 20:00:00,0.0
2019-09-12 21:00:00,0.0
2019-09-12 22:00:00,0.0
2019-09-12 23:00:00,0.0
2019-09-13 00:00:00,0.0
2019-09-13 01:00:00,0.0
2019-09-13 02:00:00,0.0
2019-09-13 03:00:00,0.0
2019-09-13 04:00:00,0.0
2019-09-13 05:00:00,0.0
2019-09-13 06:00:00,0.0
2019-09-13 07:00:00,0.007798440311937612
2019-09-13 08:00:00,0.162894693788515
2019-09-13 09:00:00,0.6126956426896438
2019-09-13 10:00:00,0.789005835196597
2019-09-13 11:00:00,0.8407591209030921
2019-09-13 12:00:00,0.8032393521295741
2019-09-13 13:00:00,0.8366690298303976
2019-09-13 14:00:00,0.8277798985657414
2019-09-13 15:00:00,0.8509570813110106
2019-09-13 16:00:00,0.696678846048972
2019-09-13 17:00:00,0.5487266183127011
2019-09-13 18:00:00,0.38686808092926867
2019-09-13 19:00:00,0.04291868898947483
2019-09-13 20:00:00,0.0
2019-09-13 21:00:00,0.0
2019-09-13 22:00:00,0.0
2019-09-13 23:00:00,0.0
2019-09-14 00:00:00,0.0
2019-09-14 01:00:00,0.0
2019-09-14 02:00:00,0.0
2019-09-14 03:00:00,0.0
2019-09-14 04:00:00,0.0
2019-09-14 05:00:00,0.0
2019-09-14 06:00:00,0.0
2019-09-14 07:00:00,0.012542945956263292
2019-09-14 08:00:00,0.3417134754867208
2019-09-14 09:00:00,0.856519605169875
2019-09-14 10:00:00,0.9679882205377106
2019-09-14 11:00:00,0.9857664830670229
2019-09-14 12:00:00,0.9608987293450401
2019-09-14 13:00:00,0.9184163167366526
2019-09-14 14:00:00,0.8359055461634946
2019-09-14 15:00:00,0.8299612804711786
2019-09-14 16:00:00,0.8572830888367781
2019-09-14 17:00:00,0.7542673283525112
2019-09-14 18:00:00,0.48808420134154984
2019-09-14 19:00:00,0.06309647161476796
2019-09-14 20:00:00,0.0
2019-09-14 21:00:00,0.0
2019-09-14 22:00:00,0.0
2019-09-14 23:00:00,0.0
2019-09-15 00:00:00,0.0
2019-09-15 01:00:00,0.0
2019-09-15 02:00:00,0.0
2019-09-15 03:00:00,0.0
2019-09-15 04:00:00,0.0
2019-09-15 05:00:00,0.0
2019-09-15 06:00:00,0.0
2019-09-15 07:00:00,0.011343185908272891
2019-09-15 08:00:00,0.3264438021486612
2019-09-15 09:00:00,0.8419588809510825
2019-09-15 10:00:00,0.967006598680264
2019-09-15 11:00:00,0.9835305666139499
2019-09-15 12:00:00,0.9750777117303812
2019-09-15 13:00:00,0.9351038883132464
2019-09-15 14:00:00,0.8787151660576975
2019-09-15 15:00:00,0.8979658613731798
2019-09-15 16:00:00,0.8471941975241315
2019-09-15 17:00:00,0.7628292523313519
2019-09-15 18:00:00,0.47286906255112615
2019-09-15 19:00:00,0.059769864208976384
2019-09-15 20:00:00,0.0
2019-09-15 21:00:00,0.0
2019-09-15 22:00:00,0.0
2019-09-15 23:00:00,0.0
2019-09-16 00:00:00,0.0
2019-09-16 01:00:00,0.0
2019-09-16 02:00:00,0.0
2019-09-16 03:00:00,0.0
2019-09-16 04:00:00,0.0
2019-09-16 05:00:00,0.0
2019-09-16 06:00:00,0.0
2019-09-16 07:00:00,0.013688171456617769
2019-09-16 08:00:00,0.3231171947428696
2019-09-16 09:00:00,0.8526476522877242
2019-09-16 10:00:00,0.8062387522495501
2019-09-16 11:00:00,0.933195179145989
2019-09-16 12:00:00,0.8931668211812183
2019-09-16 13:00:00,0.8522113759066369
2019-09-16 14:00:00,0.7998036756285106
2019-09-16 15:00:00,0.7177291814364399
2019-09-16 16:00:00,0.5838468669902382
2019-09-16 17:00:00,0.5706495064623439
2019-09-16 18:00:00,0.45132791623493485
2019-09-16 19:00:00,0.07683917761902165
2019-09-16 20:00:00,0.0
2019-09-16 21:00:00,0.0
2019-09-16 22:00:00,0.0
2019-09-16 23:00:00,0.0
2019-09-17 00:00:00,0.0
2019-09-17 01:00:00,0.0
2019-09-17 02:00:00,0.0
2019-09-17 03:00:00,0.0
2019-09-17 04:00:00,0.0
2019-09-17 05:00:00,0.0
2019-09-17 06:00:00,0.0
2019-09-17 07:00:00,0.010197960407918415
2019-09-17 08:00:00,0.3233353329334133
2019-09-17 09:00:00,0.8435403828325243
2019-09-17 10:00:00,0.95648143098653
2019-09-17 11:00:00,0.966297649560997
2019-09-17 12:00:00,0.9558815509625347
2019-09-17 13:00:00,0.9458471941975242
2019-09-17 14:00:00,0.8980203959208158
2019-09-17 15:00:00,0.8166003163003763
2019-09-17 16:00:00,0.7310356110596062
2019-09-17 17:00:00,0.764247150569886
2019-09-17 18:00:00,0.48933849593717615
2019-09-17 19:00:00,0.0656050608060206
2019-09-17 20:00:00,0.0
2019-09-17 21:00:00,0.0
2019-09-17 22:00:00,0.0
2019-09-17 23:00:00,0.0
2019-09-18 00:00:00,0.0
2019-09-18 01:00:00,0.0
2019-09-18 02:00:00,0.0
2019-09-18 03:00:00,0.0
2019-09-18 04:00:00,0.0
2019-09-18 05:00:00,0.0
2019-09-18 06:00:00,0.0
2019-09-18 07:00:00,0.008507389431204668
2019-09-18 08:00:00,0.31684572176473796
2019-09-18 09:00:00,0.8242351529694062
2019-09-18 10:00:00,0.9093635818290887
2019-09-18 11:00:00,0.9254512733816873
2019-09-18 12:00:00,0.9124720510443366
2019-09-18 13:00:00,0.9179800403555652
2019-09-18 14:00:00,0.9010743305884277
2019-09-18 15:00:00,0.7923324426023887
2019-09-18 16:00:00,0.7962589300321753
2019-09-18 17:00:00,0.6569231608223809
2019-09-18 18:00:00,0.30277580847466873
2019-09-18 19:00:00,0.023231717292905057
2019-09-18 20:00:00,0.0
2019-09-18 21:00:00,0.0
2019-09-18 22:00:00,0.0
2019-09-18 23:00:00,0.0
2019-09-19 00:00:00,0.0
2019-09-19 01:00:00,0.0
2019-09-19 02:00:00,0.0
2019-09-19 03:00:00,0.0
2019-09-19 04:00:00,0.0
2019-09-19 05:00:00,0.0
2019-09-19 06:00:00,0.0
2019-09-19 07:00:00,0.006762283906854993
2019-09-19 08:00:00,0.19152533129737687
2019-09-19 09:00:00,0.5931722746359819
2019-09-19 10:00:00,0.7968042755085346
2019-09-19 11:00:00,0.8480667502863063
2019-09-19 12:00:00,0.8199269237061678
2019-09-19 13:00:00,0.810001636036429
2019-09-19 14:00:00,0.728254349130174
2019-09-19 15:00:00,0.6129683154278235
2019-09-19 16:00:00,0.3449855483448765
2019-09-19 17:00:00,0.26307465779571354
2019-09-19 18:00:00,0.1819817854610896
2019-09-19 19:00:00,0.03413862682009053
2019-09-19 20:00:00,0.0
2019-09-19 21:00:00,0.0
2019-09-19 22:00:00,0.0
2019-09-19 23:00:00,0.0
2019-09-20 00:00:00,0.0
2019-09-20 01:00:00,0.0
2019-09-20 02:00:00,0.0
2019-09-20 03:00:00,0.0
2019-09-20 04:00:00,0.0
2019-09-20 05:00:00,0.0
2019-09-20 06:00:00,0.0
2019-09-20 07:00:00,0.003326607405791569
2019-09-20 08:00:00,0.19599716420352292
2019-09-20 09:00:00,0.5421279380487539
2019-09-20 10:00:00,0.6715384195888096
2019-09-20 11:00:00,0.8156186944429296
2019-09-20 12:00:00,0.8832415335114795
2019-09-20 13:00:00,0.8765883186998964
2019-09-20 14:00:00,0.8259257239461198
2019-09-20 15:00:00,0.7013142825980259
2019-09-20 16:00:00,0.3803784697605933
2019-09-20 17:00:00,0.1662213011943066
2019-09-20 18:00:00,0.09058188362327534
2019-09-20 19:00:00,0.014560724218792604
2019-09-20 20:00:00,0.0
2019-09-20 21:00:00,0.0
2019-09-20 22:00:00,0.0
2019-09-20 23:00:00,0.0
2019-09-21 00:00:00,0.0
2019-09-21 01:00:00,0.0
2019-09-21 02:00:00,0.0
2019-09-21 03:00:00,0.0
2019-09-21 04:00:00,0.0
2019-09-21 05:00:00,0.0
2019-09-21 06:00:00,0.0
2019-09-21 07:00:00,0.002617658286524513
2019-09-21 08:00:00,0.06500518078202541
2019-09-21 09:00:00,0.12946501608769156
2019-09-21 10:00:00,0.2530948355783389
2019-09-21 11:00:00,0.4157713911763102
2019-09-21 12:00:00,0.47357801167039315
2019-09-21 13:00:00,0.4314773408954573
2019-09-21 14:00:00,0.44489283961389536
2019-09-21 15:00:00,0.46316191307193105
2019-09-21 16:00:00,0.3829415934994819
2019-09-21 17:00:00,0.2564759775317664
2019-09-21 18:00:00,0.07858428314337132
2019-09-21 19:00:00,0.0018541746196215302
2019-09-21 20:00:00,0.0
2019-09-21 21:00:00,0.0
2019-09-21 22:00:00,0.0
2019-09-21 23:00:00,0.0
2019-09-22 00:00:00,0.0
2019-09-22 01:00:00,0.0
2019-09-22 02:00:00,0.0
2019-09-22 03:00:00,0.0
2019-09-22 04:00:00,0.0
2019-09-22 05:00:00,0.0
2019-09-22 06:00:00,0.0
2019-09-22 07:00:00,0.0035447455963352782
2019-09-22 08:00:00,0.09843485848284889
2019-09-22 09:00:00,0.30544800130882915
2019-09-22 10:00:00,0.5638872225554888
2019-09-22 11:00:00,0.7041500790750941
2019-09-22 12:00:00,0.6482521677482685
2019-09-22 13:00:00,0.7767900965261494
2019-09-22 14:00:00,0.8200359928014397
2019-09-22 15:00:00,0.7216011343185909
2019-09-22 16:00:00,0.5605060806020614
2019-09-22 17:00:00,0.48606642307902054
2019-09-22 18:00:00,0.3341877079129628
2019-09-22 19:00:00,0.024104270055079893
2019-09-22 20:00:00,0.0
2019-09-22 21:00:00,0.0
2019-09-22 22:00:00,0.0
2019-09-22 23:00:00,0.0
2019-09-23 00:00:00,0.0
2019-09-23 01:00:00,0.0
2019-09-23 02:00:00,0.0
2019-09-23 03:00:00,0.0
2019-09-23 04:00:00,0.0
2019-09-23 05:00:00,0.0
2019-09-23 06:00:00,0.0
2019-09-23 07:00:00,0.0056170584065005184
2019-09-23 08:00:00,0.2227190925451273
2019-09-23 09:00:00,0.5999890930904728
2019-09-23 10:00:00,0.6189125811201397
2019-09-23 11:00:00,0.7231281016523968
2019-09-23 12:00:00,0.7649560996891531
2019-09-23 13:00:00,0.8997655014451655
2019-09-23 14:00:00,0.7765719583356055
2019-09-23 15:00:00,0.5489992910508807
2019-09-23 16:00:00,0.45579974914108085
2019-09-23 17:00:00,0.3375143153187544
2019-09-23 18:00:00,0.18825325843922125
2019-09-23 19:00:00,0.028139826580138517
2019-09-23 20:00:00,0.0
2019-09-23 21:00:00,0.0
2019-09-23 22:00:00,0.0
2019-09-23 23:00:00,0.0
2019-09-24 00:00:00,0.0
2019-09-24 01:00:00,0.0
2019-09-24 02:00:00,0.0
2019-09-24 03:00:00,0.0
2019-09-24 04:00:00,0.0
2019-09-24 05:00:00,0.0
2019-09-24 06:00:00,0.0
2019-09-24 07:00:00,0.0037083492392430604
2019-09-24 08:00:00,0.22577302721273926
2019-09-24 09:00:00,0.7174019741506245
2019-09-24 10:00:00,0.8867317445601789
2019-09-24 11:00:00,0.9431750013633636
2019-09-24 12:00:00,0.9347221464797949
2019-09-24 13:00:00,0.9377760811474068
2019-09-24 14:00:00,0.8792605115340568
2019-09-24 15:00:00,0.8391230844740143
2019-09-24 16:00:00,0.6062060315209684
2019-09-24 17:00:00,0.4651251567868244
2019-09-24 18:00:00,0.30773845230953806
2019-09-24 19:00:00,0.016796640671865627
2019-09-24 20:00:00,0.0
2019-09-24 21:00:00,0.0
2019-09-24 22:00:00,0.0
2019-09-24 23:00:00,0.0
2019-09-25 00:00:00,0.0
2019-09-25 01:00:00,0.0
2019-09-25 02:00:00,0.0
2019-09-25 03:00:00,0.0
2019-09-25 04:00:00,0.0
2019-09-25 05:00:00,0.0
2019-09-25 06:00:00,0.0
2019-09-25 07:00:00,0.006271472978131646
2019-09-25 08:00:00,0.19828761520423188
2019-09-25 09:00:00,0.5997164203522932
2019-09-25 10:00:00,0.9021650215411463
2019-09-25 11:00:00,0.957190380105797
2019-09-25 12:00:00,0.966134045918089
2019-09-25 13:00:00,0.9539183072476414
2019-09-25 14:00:00,0.9191252658559198
2019-09-25 15:00:00,0.9223428041664394
2019-09-25 16:00:00,0.8594099361945793
2019-09-25 17:00:00,0.6553961934885749
2019-09-25 18:00:00,0.3911763101925069
2019-09-25 19:00:00,0.039319408845503626
2019-09-25 20:00:00,0.0
2019-09-25 21:00:00,0.0
2019-09-25 22:00:00,0.0
2019-09-25 23:00:00,0.0
2019-09-26 00:00:00,0.0
2019-09-26 01:00:00,0.0
2019-09-26 02:00:00,0.0
2019-09-26 03:00:00,0.0
2019-09-26 04:00:00,0.0
2019-09-26 05:00:00,0.0
2019-09-26 06:00:00,0.0
2019-09-26 07:00:00,0.005344385668320881
2019-09-26 08:00:00,0.2918143643998473
2019-09-26 09:00:00,0.8374870480449365
2019-09-26 10:00:00,0.9311228663358238
2019-09-26 11:00:00,0.9623711621312101
2019-09-26 12:00:00,0.95942629655887
2019-09-26 13:00:00,0.947483230626602
2019-09-26 14:00:00,0.9336859900747122
2019-09-26 15:00:00,0.9471560233407863
2019-09-26 16:00:00,0.8777335442002508
2019-09-26 17:00:00,0.7098216720292304
2019-09-26 18:00:00,0.4352947592299722
2019-09-26 19:00:00,0.03255712493864864
2019-09-26 20:00:00,0.0
2019-09-26 21:00:00,0.0
2019-09-26 22:00:00,0.0
2019-09-26 23:00:00,0.0
2019-09-27 00:00:00,0.0
2019-09-27 01:00:00,0.0
2019-09-27 02:00:00,0.0
2019-09-27 03:00:00,0.0
2019-09-27 04:00:00,0.0
2019-09-27 05:00:00,0.0
2019-09-27 06:00:00,0.0
2019-09-27 07:00:00,0.004689971096689753
2019-09-27 08:00:00,0.2817800076348367
2019-09-27 09:00:00,0.7781534602170476
2019-09-27 10:00:00,0.9064732508043846
2019-09-27 11:00:00,0.9843485848284889
2019-09-27 12:00:00,0.9785133882314446
2019-09-27 13:00:00,0.9697878606096962
2019-09-27 14:00:00,0.9605169875115885
2019-09-27 15:00:00,0.9486829906745923
2019-09-27 16:00:00,0.8784970278671539
2019-09-27 17:00:00,0.8079838577738997
2019-09-27 18:00:00,0.3752522222828162
2019-09-27 19:00:00,0.024158804602715817
2019-09-27 20:00:00,0.0
2019-09-27 21:00:00,0.0
2019-09-27 22:00:00,0.0
2019-09-27 23:00:00,0.0
2019-09-28 00:00:00,0.0
2019-09-28 01:00:00,0.0
2019-09-28 02:00:00,0.0
2019-09-28 03:00:00,0.0
2019-09-28 04:00:00,0.0
2019-09-28 05:00:00,0.0
2019-09-28 06:00:00,0.0
2019-09-28 07:00:00,0.00289033102470415
2019-09-28 08:00:00,0.1908163821781098
2019-09-28 09:00:00,0.49201068877133664
2019-09-28 10:00:00,0.6859355401646943
2019-09-28 11:00:00,0.8291977968042755
2019-09-28 12:00:00,0.7988765883186999
2019-09-28 13:00:00,0.7449419207067677
2019-09-28 14:00:00,0.5568522659104542
2019-09-28 15:00:00,0.5217865517805529
2019-09-28 16:00:00,0.48748432131755465
2019-09-28 17:00:00,0.5220592245187325
2019-09-28 18:00:00,0.2618203632000873
2019-09-28 19:00:00,0.014833396956972241
2019-09-28 20:00:00,0.0
2019-09-28 21:00:00,0.0
2019-09-28 22:00:00,0.0
2019-09-28 23:00:00,0.0
2019-09-29 00:00:00,0.0
2019-09-29 01:00:00,0.0
2019-09-29 02:00:00,0.0
2019-09-29 03:00:00,0.0
2019-09-29 04:00:00,0.0
2019-09-29 05:00:00,0.0
2019-09-29 06:00:00,0.0
2019-09-29 07:00:00,0.0014724327861700389
2019-09-29 08:00:00,0.09139990183781425
2019-09-29 09:00:00,0.24327861700387196
2019-09-29 10:00:00,0.29552271363909033
2019-09-29 11:00:00,0.33893221355728853
2019-09-29 12:00:00,0.37143480394830125
2019-09-29 13:00:00,0.3819599716420352
2019-09-29 14:00:00,0.43491301739652066
2019-09-29 15:00:00,0.4705786115504172
2019-09-29 16:00:00,0.4032829797676828
2019-09-29 17:00:00,0.29710421552053223
2019-09-29 18:00:00,0.1389540273763429
2019-09-29 19:00:00,0.007798440311937612
2019-09-29 20:00:00,0.0
2019-09-29 21:00:00,0.0
2019-09-29 22:00:00,0.0
2019-09-29 23:00:00,0.0
2019-09-30 00:00:00,0.0
2019-09-30 01:00:00,0.0
2019-09-30 02:00:00,0.0
2019-09-30 03:00:00,0.0
2019-09-30 04:00:00,0.0
2019-09-30 05:00:00,0.0
2019-09-30 06:00:00,0.0
2019-09-30 07:00:00,0.0016905709767137483
2019-09-30 08:00:00,0.07880242133391503
2019-09-30 09:00:00,0.220701314282598
2019-09-30 10:00:00,0.21639308501935978
2019-09-30 11:00:00,0.26536510879642256
2019-09-30 12:00:00,0.3542018868953482
2019-09-30 13:00:00,0.4722691825271309
2019-09-30 14:00:00,0.43671265746850624
2019-09-30 15:00:00,0.4808856410536074
2019-09-30 16:00:00,0.3972841795277308
2019-09-30 17:00:00,0.2922506407809347
2019-09-30 18:00:00,0.1460435185690135
2019-09-30 19:00:00,0.007907509407209468
2019-09-30 20:00:00,0.0
2019-09-30 21:00:00,0.0
2019-09-30 22:00:00,0.0
2019-09-30 23:00:00,0.0
